loc_level,region_prov_name,utci_thres,year_1990,year_2020,cdf_percpoint_chg,cdf_percent_chg
province,Hainan,-6,0.999974469601197,0.999989156324344,1.4686723147083747e-5,1.4687098114555871e-5
province,Hebei,-6,0.8035378126940295,0.8185824722449458,0.015044659550916384,0.01872302623877276
province,Heilongjiang,-6,0.5967278842663043,0.5942164865254635,-0.0025113977408407484,-0.004208614691985763
province,Henan,-6,0.8889086251127214,0.9062770901666736,0.017368465053952176,0.019539089354375094
province,Hubei,-6,0.9553910975235984,0.964669583316395,0.009278485792796554,0.009711714727975444
province,Hunan,-6,0.9761770663857596,0.9801506718828172,0.0039736054970576085,0.004070578621324979
province,Jiangsu,-6,0.9035538373449088,0.9215964801363424,0.01804264279143364,0.019968530978133975
province,Jiangxi,-6,0.9845694826961348,0.9865771508726204,0.0020076681764856774,0.0020391330543659547
province,Jilin,-6,0.6320498983828662,0.6213958983543995,-0.010654000028466726,-0.01685626412681271
province,Liaoning,-6,0.691151154426385,0.6953314895391504,0.004180335112765388,0.006048365955830344
province,Neimenggu,-6,0.6054211068932912,0.6237051136046292,0.018284006711338008,0.030200477821399552
province,Ningxia,-6,0.7203513001241354,0.7380791957766117,0.017727895652476344,0.024610069627723812
province,Qinghai,-6,0.6495980443980719,0.6517593263703311,0.002161281972259177,0.0033271066483302855
province,Shaanxi,-6,0.8673058689220771,0.8777158995548773,0.010410030632800216,0.012002721307234118
province,Shandong,-6,0.8356456747693267,0.856273956345047,0.020628281575720275,0.024685440490569817
province,Shanghai,-6,0.926966180903292,0.942954449786512,0.015988268883220025,0.01724795274369135
province,Shanxi,-6,0.7721486419942404,0.7889029361106338,0.016754294116393398,0.021698275701323284
province,Sichuan_Chongqing,-6,0.9832688580053788,NA,NA,NA
province,Tianjin,-6,0.7897859059281354,0.8000326928489769,0.010246786920841577,0.012974132412251427
province,Xinjiang,-6,0.7097381920383079,0.7341207772361701,0.024382585197862183,0.03435433723502672
province,Xizang,-6,0.6054040415851221,0.62042518946014,0.01502114787501796,0.02481177336657395
province,Yunnan,-6,0.988356247287734,0.99170921507289,0.0033529677851560358,0.003392468853571082
province,Zhejiang,-6,0.9743548853530892,0.9787171415277356,0.004362256174646362,0.004477071178296146
province,Anhui,-5,0.9106703065085586,0.9224275236260584,0.011757217117499774,0.012910508922351998
province,Beijing,-5,0.7595030049020187,0.7821076479658812,0.02260464306386245,0.029762414260334113
province,Fujian,-5,0.9917445968200622,0.9943043093368522,0.0025597125167899915,0.0025810198764858153
province,Gansu,-5,0.7460476059347684,0.7590201661651277,0.012972560230359309,0.01738838128715017
province,Guangdong,-5,0.995903452232709,0.9967080455935378,8.045933608287203e-4,8.079029739528547e-4
province,Guangxi,-5,0.9939228159749218,0.994531505802676,6.086898277541941e-4,6.124115655370489e-4
province,Guizhou,-5,0.9731123759850974,0.9748410732408586,0.0017286972557611913,0.0017764621008043424
province,Hainan,-5,0.9999496664130544,0.99997108888118,2.1422468125642524e-5,2.1423546449580428e-5
province,Hebei,-5,0.7874074189842383,0.8037217756288245,0.016314356644586248,0.020719079159340275
province,Heilongjiang,-5,0.5817173992763449,0.5799366051989254,-0.0017807940774194897,-0.003061270093751353
province,Henan,-5,0.8718074131305661,0.8908798617804002,0.01907244864983415,0.021876905796599105
province,Hubei,-5,0.9450296892844052,0.9550549683398069,0.010025279055401626,0.010608427617753428
province,Hunan,-5,0.9698098948253232,0.9738425226043912,0.004032627779067988,0.004158163162270398
province,Jiangsu,-5,0.8868690878635088,0.9078522832730191,0.020983195409510325,0.02365985656356498
province,Jiangxi,-5,0.9796872958745246,0.9823664458123706,0.002679149937846015,0.0027346990709463605
province,Jilin,-5,0.6158742369660254,0.606337424229636,-0.0095368127363894,-0.015485000287348432
province,Liaoning,-5,0.6751879070248706,0.678478863944139,0.003290956919268395,0.004874134866795196
province,Neimenggu,-5,0.5894953714111272,0.6088440917547522,0.019348720343625003,0.03282251444537768
province,Ningxia,-5,0.7044196138554192,0.722598959628913,0.018179345773493782,0.025807551941938203
province,Qinghai,-5,0.6335966438671256,0.6340615928535038,4.649489863782774e-4,7.338248882451214e-4
province,Shaanxi,-5,0.851129839178452,0.8619235062404681,0.010793667062016121,0.012681575201774906
province,Shandong,-5,0.8182463160897839,0.8408960787842635,0.022649762694479603,0.02768086118947379
province,Shanghai,-5,0.9101251991611536,0.9307417610341228,0.02061656187296912,0.022652445940372863
province,Shanxi,-5,0.7556768608951514,0.77282867671607,0.017151815820918626,0.022697288627577025
province,Sichuan_Chongqing,-5,0.9796703746269996,NA,NA,NA
province,Tianjin,-5,0.7747861490278083,0.7853712857736023,0.010585136745793977,0.013662010813017334
province,Xinjiang,-5,0.6941620939144986,0.7198085650686751,0.02564647115417651,0.036945940118325506
province,Xizang,-5,0.5883696505387035,0.6037718049798743,0.015402154441170768,0.026177683412237116
province,Yunnan,-5,0.983621782395392,0.9880415472615652,0.004419764866173237,0.00449335806229289
province,Zhejiang,-5,0.9670089340510052,0.9727839895574414,0.0057750555064362,0.005972080818574518
province,Anhui,-4,0.8945453772547602,0.9082738885669488,0.013728511312188552,0.015346914378250448
province,Beijing,-4,0.7445251575008812,0.7671293404111585,0.022604182910277326,0.03036053608470654
province,Fujian,-4,0.9886677835070532,0.9922346274597312,0.0035668439526780338,0.003607727501775714
province,Gansu,-4,0.7289461561696535,0.7426601835085384,0.013714027338884827,0.018813498394651046
province,Guangdong,-4,0.9947841249743418,0.9954940655960371,7.099406216953819e-4,7.136629987070745e-4
province,Guangxi,-4,0.9922234773322158,0.9924209002707908,1.9742293857494264e-4,1.9897023511855643e-4
province,Guizhou,-4,0.9648456760087356,0.9671117560973936,0.002266080088658029,0.0023486451201523676
province,Hainan,-4,0.9999113481859964,0.9999454422181584,3.4094032162035326e-5,3.409705492780686e-5
province,Hebei,-4,0.7716038699028694,0.7887201656370603,0.017116295734190823,0.0221827499858774
province,Heilongjiang,-4,0.5664871099489827,0.5656808152823544,-8.062946666282933e-4,-0.0014233239423592666
province,Henan,-4,0.854008270809423,0.8750592251947311,0.02105095438530813,0.024649590764918686
province,Hubei,-4,0.9326900095519856,0.944011869185975,0.011321859633989462,0.012138930961025174
province,Hunan,-4,0.9617928203902392,0.9658084288201796,0.0040156084299404204,0.004175128307062141
province,Jiangsu,-4,0.8688817947631909,0.8932480736872198,0.024366278924028872,0.028043260971614407
province,Jiangxi,-4,0.9735292435119872,0.9767716630998218,0.003242419587834555,0.0033305826295855186
province,Jilin,-4,0.5987502481535871,0.5915339770275577,-0.0072162711260294055,-0.012052222355285504
province,Liaoning,-4,0.6590909908054946,0.6619523739887853,0.0028613831832906556,0.004341408429500264
province,Neimenggu,-4,0.573660767766399,0.5938998782705998,0.020239110504200797,0.03528062513844835
province,Ningxia,-4,0.6883236635804955,0.7065017094901112,0.018178045909615692,0.02640915440137251
province,Qinghai,-4,0.6170070431029785,0.6160728582363815,-9.341848665970209e-4,-0.0015140586757307168
province,Shaanxi,-4,0.8337583738989373,0.8459249349441302,0.01216656104519298,0.014592430404384439
province,Shandong,-4,0.8005810056412616,0.8252479758593756,0.024666970218114037,0.03081133582273278
province,Shanghai,-4,0.8918905505970803,0.9162115799238189,0.02432102932673852,0.027269073890800494
province,Shanxi,-4,0.7390438542053437,0.7564115633064996,0.017367709101155926,0.02350024156527293
province,Sichuan_Chongqing,-4,0.97525534575705,NA,NA,NA
province,Tianjin,-4,0.7602759328015354,0.7712042034320555,0.010928270630520154,0.014374084669825924
province,Xinjiang,-4,0.6790414723909619,0.7052255544104695,0.026184082019507615,0.03856035762780625
province,Xizang,-4,0.5708102912670202,0.5864102129676817,0.01559992170066149,0.027329433157265867
province,Yunnan,-4,0.9774593524754448,0.9829490953564614,0.005489742881016557,0.005616338794154069
province,Zhejiang,-4,0.958168725934028,0.9655174629779576,0.007348737043929576,0.007669564707161558
province,Anhui,-3,0.87696716379953,0.892709441716643,0.015742277917113023,0.01795081796325002
province,Beijing,-3,0.7290810734932986,0.7527513210592784,0.023670247565979796,0.03246586480782834
province,Fujian,-3,0.9846720053219712,0.989568973031562,0.004896967709590805,0.004973196844353851
province,Gansu,-3,0.7114551836611767,0.7256848486845484,0.014229665023371751,0.020000789016878517
province,Guangdong,-3,0.9933529800733144,0.9938863810396806,5.334009663662265e-4,5.369702181060138e-4
province,Guangxi,-3,0.9899185854047926,0.98989253666157,-2.6048743222650828e-5,-2.631402582667857e-5
province,Guizhou,-3,0.9543648291428082,0.95720054468049,0.0028357155376818044,0.0029713118621825037
province,Hainan,-3,0.9998475322579516,0.9998419143895768,-5.617868374829804e-6,-5.618725049151238e-6
province,Hebei,-3,0.7558302320720605,0.7736556989123579,0.0178254668402974,0.023583955872511234
province,Heilongjiang,-3,0.5511471005451577,0.5517203010643059,5.732005191482203e-4,0.00104001367072647
province,Henan,-3,0.8357968368908967,0.8588278663037224,0.023031029412825754,0.027555774796300385
province,Hubei,-3,0.918607053588282,0.9314642160817564,0.012857162493474461,0.013996368135049198
province,Hunan,-3,0.9517633488737024,0.956018049185484,0.004254700311781656,0.004470334266198192
province,Jiangsu,-3,0.8498624545440099,0.8777781452335853,0.027915690689575445,0.032847304337680724
province,Jiangxi,-3,0.9658919056910096,0.9699347933996592,0.0040428877086495785,0.004185652333174128
province,Jilin,-3,0.5822694287551705,0.5770548038148664,-0.005214624940304113,-0.00895569075548483
province,Liaoning,-3,0.6426859727543464,0.6457205209853664,0.0030345482310200067,0.004721665571779799
province,Neimenggu,-3,0.5575735974066675,0.5790587469529945,0.021485149546327076,0.03853329792920025
province,Ningxia,-3,0.672098799733755,0.6903111692801049,0.01821236954634997,0.02709775639171594
province,Qinghai,-3,0.600054763511151,0.5975706653969174,-0.002484098114233557,-0.004139785675057631
province,Shaanxi,-3,0.81537025858619006,0.8290381664305438,0.013667907844353788,0.016762823638003715
province,Shandong,-3,0.782687365642855,0.8095681607413733,0.026880795098518262,0.034344230248868145
province,Shanghai,-3,0.8718850800717743,0.9004965272385299,0.028611447166755566,0.03281561735681983
province,Shanxi,-3,0.7221940150907648,0.7399792195951033,0.017785204504338514,0.02462662959357713
province,Sichuan_Chongqing,-3,0.969774501045318,NA,NA,NA
province,Tianjin,-3,0.7450887750135109,0.7564507107953266,0.011361935781815657,0.015249103412690156
province,Xinjiang,-3,0.6637545070404106,0.6906318339887326,0.02687732694832201,0.04049287298728002
province,Xizang,-3,0.5524141444337795,0.5678586831348017,0.015444538701022248,0.027958260766209723
province,Yunnan,-3,0.9697110847934644,0.9759840164273612,0.006272931633896861,0.006468866585383947
province,Zhejiang,-3,0.9479558098915156,0.9569133662414708,0.008957556349955209,0.009449339575206902
province,Anhui,-2,0.8583557116767719,0.8762157090121456,0.01785999733537369,0.020807221402983064
province,Beijing,-2,0.7134785307710378,0.7374330804290722,0.02395454965803434,0.03357431040307166
province,Fujian,-2,0.9796502829047188,0.986237310129149,0.006587027224430164,0.00672385578749516
province,Gansu,-2,0.6935554759276016,0.7080103961142025,0.014454920186600884,0.020841764917605227
province,Guangdong,-2,0.9914408669186489,0.9918823793330525,4.415124144035998e-4,4.4532400179932e-4
province,Guangxi,-2,0.9867212168958004,0.9865835814669932,-1.3763542880718127e-4,-1.3948765512530358e-4
province,Guizhou,-2,0.9413509058764236,0.9448389721423588,0.00348806626593523,0.0037053836610352487
province,Hainan,-2,0.9997178430706998,0.9996279991591251,-8.984391157462746e-5,-8.986926881155378e-5
province,Hebei,-2,0.7397677677264118,0.7587943985020394,0.019026630775627607,0.02571973476771459
province,Heilongjiang,-2,0.53583554469364,0.5379673072502787,0.0021317625566387166,0.003978389596863224
province,Henan,-2,0.8175750371268756,0.8422422607634961,0.02466722363662044,0.03017120449678364
province,Hubei,-2,0.9028820798513436,0.9175759897673004,0.01469390991595676,0.01627445072160039
province,Hunan,-2,0.939696064199514,0.9443665934125888,0.004670529213074759,0.004970255161229582
province,Jiangsu,-2,0.8300976212825524,0.8609316229520053,0.030834001669452937,0.03714503075169941
province,Jiangxi,-2,0.9566636154675344,0.9617429442318444,0.005079328764309943,0.005309419823422056
province,Jilin,-2,0.565923167733798,0.5630671452640135,-0.002856022469784558,-0.005046661159360751
province,Liaoning,-2,0.6261250460850887,0.6299872975880996,0.003862251503010894,0.006168498652401815
province,Neimenggu,-2,0.541248343469808,0.5641477451856146,0.022899401715806622,0.04230849293506244
province,Ningxia,-2,0.6553064804702868,0.6739432139596158,0.018636733489328927,0.0284397210232899
province,Qinghai,-2,0.5820774937600183,0.5782912609489801,-0.0037862328110381815,-0.006504688553718911
province,Shaanxi,-2,0.796475305620866,0.8116605575235553,0.015185251902689267,0.01906556524166447
province,Shandong,-2,0.7647394454041105,0.7933313018995313,0.02859185649542073,0.037387709849741
province,Shanghai,-2,0.852145369125916,0.8835162420382059,0.031370872912289904,0.03681399212961566
province,Shanxi,-2,0.7053215590178126,0.7233543065801,0.018032747562287454,0.025566704053961924
province,Sichuan_Chongqing,-2,0.9629511119022606,NA,NA,NA
province,Tianjin,-2,0.7288628945290119,0.7402838333091295,0.011420938780117629,0.01566952970969635
province,Xinjiang,-2,0.6479444916718387,0.6756769290983335,0.027732437426494894,0.042800637682618665
province,Xizang,-2,0.5328216082251158,0.5480297934214778,0.015208185196362023,0.02854273355583695
province,Yunnan,-2,0.9601419486219588,0.9670679719159772,0.006926023294018369,0.007213540981059025
province,Zhejiang,-2,0.9362730521536228,0.947167424735878,0.01089437258225523,0.01163589249652749
province,Anhui,-1,0.838800972826653,0.8594882997319033,0.020687326905250325,0.024662974382989394
province,Beijing,-1,0.6965503492912317,0.7216802780909373,0.025129928799705548,0.0360776917638133
province,Fujian,-1,0.9735319131886632,0.9821349803045648,0.008603067115901641,0.00883696466377105
province,Gansu,-1,0.6753206182343988,0.6896050801163826,0.014284461881983734,0.0211521187067114
province,Guangdong,-1,0.9889015435016464,0.9893396781625776,4.381346609312331e-4,4.4305185264432106e-4
province,Guangxi,-1,0.9826965220317442,0.9825492774244732,-1.4724460727100208e-4,-1.4983731393143735e-4
province,Guizhou,-1,0.925986430206944,0.9298525543077518,0.0038661241008077774,0.004175141205842246
province,Hainan,-1,0.9995507879627468,0.9993004047880631,-2.503831746836216e-4,-2.504957003675069e-4
province,Hebei,-1,0.7239164411231734,0.7435512247301418,0.019634783606968353,0.027122997201865624
province,Heilongjiang,-1,0.5207587086969545,0.524068829230916,0.0033101205339615136,0.006356342157472732
province,Henan,-1,0.7991165503376291,0.8255452523409882,0.026428702003359117,0.033072399754695246
province,Hubei,-1,0.8852825897665088,0.9021744115256746,0.016891821759165815,0.019080711576651466
province,Hunan,-1,0.9256654575466764,0.931147002989846,0.005481545443169589,0.005921734897289482
province,Jiangsu,-1,0.8100480738021192,0.8430959928634373,0.0330479190613181,0.04079747873012181
province,Jiangxi,-1,0.9453953900645108,0.9520928199343912,0.0066974298698804224,0.007084263304291563
province,Jilin,-1,0.5500072772193736,0.549214777800022,-7.924994193515555e-4,-0.0014408889703389552
province,Liaoning,-1,0.6093941320479354,0.6139692492738338,0.0045751172258984285,0.007507648966889866
province,Neimenggu,-1,0.5247961518751689,0.549153771659939,0.024357619784770024,0.04641348778518458
province,Ningxia,-1,0.6381263991457471,0.656776933760609,0.01865053461486188,0.02922702248305218
province,Qinghai,-1,0.5632347979623967,0.5585623076828264,-0.004672490279570285,-0.008295812503903984
province,Shaanxi,-1,0.7774009802530755,0.7937412413809712,0.016340261127895772,0.02101908994580423
province,Shandong,-1,0.7472575280313178,0.7766173544196859,0.029359826388368093,0.0392901045315901
province,Shanghai,-1,0.8323769958236443,0.8651397010133716,0.03276270518972724,0.039360416438837614
province,Shanxi,-1,0.6884156002644664,0.7064369089489991,0.018021308684532777,0.026177949305055827
province,Sichuan_Chongqing,-1,0.9544672602071071,NA,NA,NA
province,Tianjin,-1,0.7124227010299586,0.7238025162863142,0.011379815256355563,0.015973403486306118
province,Xinjiang,-1,0.6319543435309488,0.6603198667500494,0.028365523219100575,0.04488539956955201
province,Xizang,-1,0.5116387926368435,0.5269423963082842,0.01530360367144068,0.02991095259327421
province,Yunnan,-1,0.9487405009776264,0.9560803872539384,0.007339886276311991,0.007736452980291903
province,Zhejiang,-1,0.9227381210055312,0.936037269752828,0.013299148747296763,0.014412701116980344
province,Anhui,0,0.8188205822804845,0.8427445724082364,0.023923990127751926,0.029217621839843833
province,Beijing,0,0.6797668261050581,0.7056781682584417,0.025911342153383532,0.038117985694963774
province,Fujian,0,0.9663400218068476,0.9768414854950268,0.010501463688179169,0.010867255263363402
province,Gansu,0,0.6564548236678088,0.6704840747996059,0.014029251131797094,0.021371236261791
province,Guangdong,0,0.985584499628929,0.9862008894758088,6.16389846879728e-4,6.254053783433057e-4
province,Guangxi,0,0.9775364281768906,0.97758678916275,5.036098585942117e-5,5.1518270222772785e-5
province,Guizhou,0,0.9077752906627352,0.9121083518526408,0.004333061189905618,0.004773275098446666
province,Hainan,0,0.999273024311338,0.9987941286407346,-4.7889567060344085e-4,-4.792440693908234e-4
province,Hebei,0,0.7080277471418397,0.7275276216222349,0.019499874480395252,0.027541116233243932
province,Heilongjiang,0,0.5051108553375615,0.5102500079377921,0.005139152600230568,0.010174306384280959
province,Henan,0,0.7810516631323485,0.8088143629972298,0.027762699864881224,0.03554527974953797
province,Hubei,0,0.8667677644007723,0.8852824766916462,0.01851471229087387,0.021360637821681978
province,Hunan,0,0.9096842928238604,0.9164257002065834,0.006741407382722997,0.007410710986111658
province,Jiangsu,0,0.789740732728045,0.8250484283435995,0.03530769561555447,0.04470795813404375
province,Jiangxi,0,0.931877180890197,0.9406983465822484,0.00882116569205138,0.009466017489155341
province,Jilin,0,0.5338256278734212,0.5354558735995412,0.0016302457261199166,0.003053891834706884
province,Liaoning,0,0.5926085282347731,0.5981572815604365,0.0055487533256634025,0.009363269445668792
province,Neimenggu,0,0.5080386182057801,0.5340259077072896,0.025987289501509525,0.05115219310155556
province,Ningxia,0,0.6206712840394463,0.6390668267148675,0.018395542675421206,0.02963814042708651
province,Qinghai,0,0.543957622230534,0.5379908668696441,-0.005966755360889864,-0.010969154796329154
province,Shaanxi,0,0.7581890288918177,0.7755354547971967,0.017346425905378937,0.022878761422771805
province,Shandong,0,0.7298665922002663,0.7592462187638359,0.029379626563569627,0.04025342011476561
province,Shanghai,0,0.8126290781259504,0.8434320962471623,0.03080301812121189,0.03790538506479298
province,Shanxi,0,0.671319084007812,0.6894356648126755,0.018116580804863447,0.02698654222177993
province,Sichuan_Chongqing,0,0.9440582438957617,NA,NA,NA
province,Tianjin,0,0.6957223014366787,0.7075739049600305,0.011851603523351795,0.017034962798918515
province,Xinjiang,0,0.61523524117954,0.6446322877615018,0.02939704658196185,0.04778179891906274
province,Xizang,0,0.48851969863541167,0.5041888648544969,0.015669166219085207,0.032074788924283074
province,Yunnan,0,0.9353889286008976,0.9431370534061752,0.007748124805277534,0.008283318915124157
province,Zhejiang,0,0.9074862567221926,0.923071413418411,0.015585156696218405,0.01717398647171961
province,Anhui,1,0.7984820619404284,0.8256603124527986,0.027178250512370217,0.034037396464891255
province,Beijing,1,0.6632413361488063,0.688913927498922,0.02567259135011568,0.038707767370451895
province,Fujian,1,0.957819555296113,0.9703793176044054,0.012559762308292477,0.013112868952033023
province,Gansu,1,0.6373015825251004,0.650819907362754,0.013518324837653584,0.021211817463392475
province,Guangdong,1,0.9812581740805998,0.9824137808452216,0.001155606764621786,0.0011776786121598874
province,Guangxi,1,0.9712327162624338,0.9715191159784506,2.8639971601684966e-4,2.9488269003024654e-4
province,Guizhou,1,0.887013927303553,0.8914644171112831,0.004450489807730107,0.00501738436200119
province,Hainan,1,0.9988454100237292,0.998191325826192,-6.54084197537208e-4,-6.548402695484872e-4
province,Hebei,1,0.6920454477981629,0.7109552209220636,0.01890977312390074,0.027324467177791238
province,Heilongjiang,1,0.4893565946050689,0.4963408640974604,0.006984269492391504,0.014272351837882351
province,Henan,1,0.7632464547387597,0.791788237912817,0.02854178317405731,0.037395238453909956
province,Hubei,1,0.8471832986490151,0.8675544045219677,0.020371105872952655,0.024045688702123872
province,Hunan,1,0.8919033786622776,0.9000121668277449,0.008108788165467229,0.009091554488367569
province,Jiangsu,1,0.7694850522016692,0.8058577182858941,0.03637266608422496,0.047268840349990696
province,Jiangxi,1,0.9160544168220884,0.9276360518365884,0.011581635014499936,0.012642955267524531
province,Jilin,1,0.5175299402560871,0.521644573581342,0.004114633325254857,0.00795052228904637
province,Liaoning,1,0.5761140126207218,0.5819468278958789,0.0058328152751571105,0.010124411396667553
province,Neimenggu,1,0.4913246501054836,0.5184754312491993,0.027150781143715663,0.05526036834888419
province,Ningxia,1,0.6016944527234055,0.6211730557980158,0.019478603074610357,0.03237291450244519
province,Qinghai,1,0.5234930408611407,0.5165869498333556,-0.006906091027785055,-0.013192326332408558
province,Shaanxi,1,0.7386033656783756,0.756754747192297,0.018151381513921372,0.024575275929388848
province,Shandong,1,0.7124193429190901,0.7410669533632953,0.028647610444205163,0.04021172463794079
province,Shanghai,1,0.7911738542717438,0.8219345375250229,0.030760683253279075,0.03887980257081869
province,Shanxi,1,0.6536893940422507,0.6721837463327082,0.018494352290457483,0.028292263051864837
province,Sichuan_Chongqing,1,0.931480932038753,NA,NA,NA
province,Tianjin,1,0.6795483644939496,0.6906104935345071,0.011062129040557478,0.016278648612148887
province,Xinjiang,1,0.5978724751252714,0.6282024252148252,0.030329950089553748,0.05072979832898103
province,Xizang,1,0.4632690570664588,0.4795480201597303,0.01627896309327148,0.0351393274490512
province,Yunnan,1,0.92035442054287,0.9285032598924264,0.008148839349556458,0.008854023154199525
province,Zhejiang,1,0.8906145768390253,0.9083997087688596,0.01778513192983422,0.0199695046458338
province,Anhui,2,0.7781379371559713,0.8073201592747841,0.029182222118812717,0.03750263382025979
province,Beijing,2,0.645871132056251,0.6720219553446857,0.026150823288434655,0.04048922763458809
province,Fujian,2,0.9473895978397064,0.9627738578217576,0.015384259982051174,0.01623857810675911
province,Gansu,2,0.6174104882760828,0.6304930138659331,0.013082525589850347,0.021189347829802873
province,Guangdong,2,0.9757325359013282,0.9777948405221976,0.002062304620869315,0.002113596241785943
province,Guangxi,2,0.9640464105219868,0.9642346994706557,1.882889486688466e-4,1.9531108317378287e-4
province,Guizhou,2,0.8643150097474969,0.8690910956496058,0.004776085902108984,0.005525862501802765
province,Hainan,2,0.9984110833866608,0.9974699338668462,-9.411495198146103e-4,-9.426473077824652e-4
province,Hebei,2,0.6756956046522385,0.6938756636603145,0.018180059008075955,0.026905693751600943
province,Heilongjiang,2,0.47356397593638433,0.4826110749940493,0.009047099057664987,0.019104280556340964
province,Henan,2,0.7451721017224436,0.7746019741578573,0.029429872435413618,0.03949406099260469
province,Hubei,2,0.8270101203956021,0.8491946256385204,0.022184505242918373,0.026824950137619076
province,Hunan,2,0.8724079558863266,0.8823036835053897,0.0098957276190631,0.011343004786114648
province,Jiangsu,2,0.7491848472754741,0.7857284981389256,0.03654365086345157,0.04877788305028883
province,Jiangxi,2,0.898845871505421,0.9133274376510302,0.014481566145609248,0.01611128960447354
province,Jilin,2,0.5011096172965066,0.5073310652394621,0.006221447942955538,0.012415343326516734
province,Liaoning,2,0.5593603206290569,0.5657608591517923,0.006400538522735366,0.011442603786298815
province,Neimenggu,2,0.4742098182492471,0.5026516668369949,0.028441848587747842,0.05997735072789797
province,Ningxia,2,0.5819053569699466,0.602857653375652,0.020952296405705395,0.036006364531178406
province,Qinghai,2,0.5017165602033838,0.4938183131051877,-0.007898247098196143,-0.015742448475279315
province,Shaanxi,2,0.718978849736822,0.7376496572241967,0.018670807487374708,0.02596850727140172
province,Shandong,2,0.6946464749951675,0.7222355623399594,0.02758908734479193,0.03971673122646143
province,Shanghai,2,0.7697128556702523,0.799781155374434,0.030068299704181678,0.03906430753062937
province,Shanxi,2,0.6358131202961909,0.6546785996057951,0.01886547930960425,0.029671421849262636
province,Sichuan_Chongqing,2,0.9165465516554528,NA,NA,NA
province,Tianjin,2,0.6627925682875342,0.6733702997758448,0.010577731488310649,0.015959339308285355
province,Xinjiang,2,0.580174127896912,0.611407940703582,0.031233812806669925,0.05383523894781411
province,Xizang,2,0.4365530206901413,0.4530816486027174,0.016528627912576088,0.037861673449071966
province,Yunnan,2,0.9035571639490362,0.9120223695208006,0.008465205571764445,0.009368754860806917
province,Zhejiang,2,0.8717549305787493,0.8919473023129362,0.020192371734186865,0.02316289937216799
province,Anhui,3,0.7580139728656596,0.7872536606185493,0.029239687752889654,0.038574074884595445
province,Beijing,3,0.627967053660264,0.6550969028143764,0.02712984915411243,0.04320266325435272
province,Fujian,3,0.9353455854063965,0.953804092612879,0.018458507206482566,0.019734424895438585
province,Gansu,3,0.5965954951154181,0.6091500637218652,0.012554568606447103,0.021043686566923004
province,Guangdong,3,0.9689035596901804,0.9723637160304008,0.003460156340220455,0.003571208202937024
province,Guangxi,3,0.9554365962710332,0.9558445541648396,4.079578938064321e-4,4.269858360027742e-4
province,Guizhou,3,0.8397565819677,0.8449130580904478,0.005156476122747833,0.00614044144871754
province,Hainan,3,0.9978864839378394,0.9966302940543512,-0.0012561898834881902,-0.001258850484206419
province,Hebei,3,0.6588773895049788,0.6766776010224325,0.0178002115174537,0.027015969588556045
province,Heilongjiang,3,0.4576419277324665,0.4689932526221111,0.011351324889644632,0.024803944310540792
province,Henan,3,0.7268743639784465,0.7566683693277091,0.029794005349262576,0.040989209175281954
province,Hubei,3,0.8061247986623373,0.8301222389015811,0.023997440239243772,0.02976888972906491
province,Hunan,3,0.8512208183026279,0.8634934948479649,0.012272676545337036,0.014417735423587616
province,Jiangsu,3,0.7288464123919879,0.764811099475981,0.03596468708399314,0.04934467189865322
province,Jiangxi,3,0.880032853624559,0.8974203236702846,0.017387470045725606,0.019757751059079752
province,Jilin,3,0.4846223877305026,0.49264952650601535,0.008027138775512754,0.01656369779593556
province,Liaoning,3,0.5422988001540812,0.5495073264122401,0.0072085262581589316,0.013292535878948658
province,Neimenggu,3,0.4566966823339943,0.48603910032286,0.02934241798886572,0.0642492470908883
province,Ningxia,3,0.5617361739773593,0.5836769166553117,0.02194074267795243,0.03905880321468624
province,Qinghai,3,0.47863659046655654,0.47042609488656423,-0.008210495579992316,-0.017153923756620948
province,Shaanxi,3,0.6991095315181496,0.718272506863904,0.019162975345754396,0.027410547963980816
province,Shandong,3,0.6763067626882266,0.703389800684631,0.027083037996404324,0.0400454933923076
province,Shanghai,3,0.7459016541410093,0.777476323797715,0.031574669656705745,0.04233087496376124
province,Shanxi,3,0.6176219283143557,0.6366153589927352,0.018993430678379553,0.030752519960256856
province,Sichuan_Chongqing,3,0.8990711097687333,NA,NA,NA
province,Tianjin,3,0.644940441484297,0.655455048909726,0.010514607425428979,0.016303222358378017
province,Xinjiang,3,0.5617770034162244,0.5939058877402924,0.03212888432406802,0.05719152640405167
province,Xizang,3,0.4088615030778469,0.4254384352421502,0.016576932164303282,0.040544125674622504
province,Yunnan,3,0.884846576911962,0.8940847680956924,0.009238191183730371,0.010440444055251769
province,Zhejiang,3,0.8513201698624477,0.8737973263324267,0.022477156469978943,0.026402706367935222
province,Anhui,4,0.7380263506271025,0.7664267162008996,0.028400365573797104,0.03848150618154115
province,Beijing,4,0.6090448658548012,0.6380515135524433,0.029006647697642052,0.047626454673303745
province,Fujian,4,0.9213504675772828,0.9433927549063034,0.022042287329020582,0.02392389009904277
province,Gansu,4,0.5745693719943411,0.586966078692862,0.012396706698520887,0.021575648307691177
province,Guangdong,4,0.960698653388148,0.9661669102308554,0.005468256842707464,0.005691958475659632
province,Guangxi,4,0.9454679645649612,0.9465224353027452,0.0010544707377839746,0.0011152897584099201
province,Guizhou,4,0.8132333589975734,0.8187993144639348,0.005565955466361405,0.0068442291560964034
