stats_type,popgrp,age_group_m3,Prov_En_1990,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.16270439275330578,0.39833675563422283,20
within-group,43,0_14,Jiangsu,0.00900905712673314,0.3927172980089239,0.39833675563422283,20
within-group,46,0_14,Jiangxi,0.00716065594808189,0.5115121299401604,0.39833675563422283,20
within-group,49,0_14,Jilin,0.00184261845024983,0.18631698843029043,0.39833675563422283,20
within-group,52,0_14,Liaoning,0.00341922056900947,0.22762459891698195,0.39833675563422283,20
within-group,55,0_14,Ningxia,0.00105941200851006,0.19167762925704152,0.39833675563422283,20
within-group,58,0_14,Qinghai,8.897853087352225e-4,0.08420866260106692,0.39833675563422283,20
within-group,61,0_14,Shaanxi,0.00494501940169968,0.28099275205826396,0.39833675563422283,20
within-group,64,0_14,Shandong,0.0132681820105458,0.34329735981853915,0.39833675563422283,20
within-group,67,0_14,Shanghai,0.00175819768793889,0.38236594181632005,0.39833675563422283,20
within-group,70,0_14,Shanxi,0.00408244315435452,0.2365502639893463,0.39833675563422283,20
within-group,73,0_14,Sichuan,0.01337774208945019,0.3974257463889804,0.39833675563422283,20
within-group,76,0_14,Tianjin,0.00134811687091403,0.3295530139874413,0.39833675563422283,20
within-group,79,0_14,Tibet,6.44329308226729e-4,0.05316355783457464,0.39833675563422283,20
within-group,82,0_14,Xinjiang,0.0041901189572254496,0.23815489836863793,0.39833675563422283,20
within-group,85,0_14,Yunnan,0.006666392519298,0.33192729750207617,0.39833675563422283,20
within-group,88,0_14,Zhejiang,0.00606367244250025,0.454555112089588,0.39833675563422283,20
within-group,1,0_14,Anhui,0.00815903213514205,0.39052454416477106,0.3705054118115115,21
within-group,4,0_14,Beijing,0.00187020855252295,0.2868121723163414,0.3705054118115115,21
within-group,7,0_14,Fujian,0.00576178991622385,0.5306165660031196,0.3705054118115115,21
within-group,10,0_14,Gansu,0.00347206328980528,0.1464544903582286,0.3705054118115115,21
within-group,13,0_14,Guangdong,0.01713953789737434,0.6331237103757799,0.3705054118115115,21
within-group,16,0_14,Guangxi,0.00854635802776593,0.5732856062728453,0.3705054118115115,21
within-group,19,0_14,Guizhou,0.00666968621359777,0.270930792439745,0.3705054118115115,21
within-group,22,0_14,Hainan,0.00145309002585493,0.7384096334326447,0.3705054118115115,21
within-group,25,0_14,Hebei,0.01047287258744416,0.30792880650983456,0.3705054118115115,21
within-group,28,0_14,Heilongjiang,0.00234773793585919,0.15122288272782566,0.3705054118115115,21
within-group,31,0_14,Henan,0.0158942652598008,0.35859363322377413,0.3705054118115115,21
within-group,34,0_14,Hubei,0.0067778895560246,0.4071535876571359,0.3705054118115115,21
within-group,37,0_14,Hunan,0.00922473636990096,0.442392155919025,0.3705054118115115,21
within-group,40,0_14,Inner Mongolia,0.0023695344847058,0.1476226668861827,0.3705054118115115,21
