stats_type,popgrp,age_group_m3,region_name,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,7,0_14,Northeastern,0.02209274269820576,4.391060386617948e-5,0.00815192972716209,38
within-group,10,0_14,Western,0.0812284486324949,0.00473707833881441,0.00815192972716209,38
within-group,1,0_14,Central,0.08262021627865404,0.00846239936392514,0.00467884085303808,39
within-group,4,0_14,Eastern,0.09092717187924894,0.00427952052570759,0.00467884085303808,39
within-group,7,0_14,Northeastern,0.02209274269820576,2.767060772034203e-6,0.00467884085303808,39
within-group,10,0_14,Western,0.0812284486324949,0.00236314314574957,0.00467884085303808,39
within-group,1,0_14,Central,0.08262021627865404,0.00531753932685191,0.00252379639123883,40
within-group,4,0_14,Eastern,0.09092717187924894,0.00179278967613945,0.00252379639123883,40
within-group,7,0_14,Northeastern,0.02209274269820576,0,0.00252379639123883,40
within-group,10,0_14,Western,0.0812284486324949,0.0011128689325107,0.00252379639123883,40
