share_time,share_gr-40,share_gr-39,share_gr-38,share_gr-37,share_gr-36,share_gr-35,share_gr-34,share_gr-33,share_gr-32,share_gr-31,share_gr-30,share_gr-29,share_gr-28,share_gr-27,share_gr-26,share_gr-25,share_gr-24,share_gr-23,share_gr-22,share_gr-21,share_gr-20,share_gr-19,share_gr-18,share_gr-17,share_gr-16,share_gr-15,share_gr-14,share_gr-13,share_gr-12,share_gr-11,share_gr-10,share_gr-9,share_gr-8,share_gr-7,share_gr-6,share_gr-5,share_gr-4,share_gr-3,share_gr-2,share_gr-1,share_gr0,share_gr1,share_gr2,share_gr3,share_gr4,share_gr5,share_gr6,share_gr7,share_gr8,share_gr9,share_gr10,share_gr11,share_gr12,share_gr13,share_gr14,share_gr15,share_gr16,share_gr17,share_gr18,share_gr19,share_gr20,share_gr21,share_gr22,share_gr23,share_gr24,share_gr25,share_gr26,share_gr27,share_gr28,share_gr29,share_gr30,share_gr31,share_gr32,share_gr33,share_gr34,share_gr35,share_gr36,share_gr37,share_gr38,share_gr39,share_gr40
0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,7.593390540602827e-5,1.1176824221900479e-4,1.2450323388595597e-4,2.2785603003101467e-4,6.472481238938715e-4,8.733565271206158e-4,0.0014854061053058067,0.003166715743989046,0.004179313717880627,0.00627389715914669,0.00941846564718107,0.016911931551713763,0.03210570952999685,0.049547149638893374,0.06365941180453731,0.07592856028784999,0.0865196675460457,0.10255478565619229,0.12487926758244995,0.1366522402150679,0.1465987511414128,0.15729759144501984,0.18002816177590267,0.20044569531498554,0.23769278871607902,0.2874416790257747,0.3625864015350029,0.43320861092723745,0.5054946568850428,0.5732314769146837,0.6246281907999264,0.6886359011121315,0.7457030409658484,0.8130541594402938,0.8582060596157486,0.880020266464461,0.8976878852650481,0.9160609190882465,0.9326115423766306,0.9714688166859804,0.9928263561905093,0.9954986820497699,0.9984748617430711,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,5.7045478227148345e-5,1.1176824221900479e-4,1.2450323388595597e-4,2.1424243256666973e-4,5.47719659165105e-4,7.809271972347909e-4,0.0013147872493122809,0.0025048156703248183,0.0036656520143526763,0.005911585687742878,0.007448359880359583,0.012604724779034326,0.02528930044786597,0.04367201810441691,0.059012127079523385,0.07142800592593099,0.0805249178259168,0.09192464913101134,0.11473236744076566,0.13248760081146882,0.14161497317571772,0.15233142393443475,0.1645799778978565,0.18872490228194228,0.21974153040465189,0.25725190202659715,0.32355320478557337,0.3894249683524594,0.4681406739001035,0.5339511555113539,0.5947498204497167,0.6455852617820032,0.7119398527813238,0.7737240003212056,0.8356682681765345,0.8631845723365196,0.884621151218582,0.9042197570609604,0.9208555412130881,0.9407522755746381,0.981629627553635,0.9933601012251005,0.9958817477875732,0.99870397657559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7045478227148345e-5,7.593390540602827e-5,1.1176824221900479e-4,1.4908183170177523e-4,2.2785603003101467e-4,7.809271972347909e-4,0.001040278848904743,0.002182843387276983,0.0033842042256108144,0.0051352783595372915,0.006780335125554978,0.010497844051534923,0.021279516114790103,0.03416251292197498,0.052558981557987675,0.06524592147514685,0.07622425427023032,0.08794171499110381,0.10440296330284672,0.12611379818583304,0.13708122987916846,0.1471355058002264,0.15761304287558595,0.18048295689100524,0.19946135330353815,0.23420239779126029,0.28375417049411306,0.35959419607195725,0.42979894630308324,0.5048268589702805,0.5650056339718151,0.6148682701855065,0.6733830904090541,0.726316683919609,0.7903720274457537,0.8497910129080739,0.8705403367506244,0.8882570552381,0.9118053998958952,0.9257962642997807,0.953091910607413,0.9840600971988495,0.9943681304488456,0.9976082529084744,0.9990911126544328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,5.7045478227148345e-5,1.1176824221900479e-4,1.4908183170177523e-4,2.142424325666697e-4,5.947074972097239e-4,8.733565271206158e-4,0.001748844072666183,0.003138504510567275,0.003763174062933213,0.006278603291290549,0.009743249468780565,0.01580414702319763,0.031161045356359756,0.04836712454425044,0.06154217950327953,0.07256217738274048,0.08091769295651388,0.094840310456988,0.11905828052960415,0.13288912685580795,0.14313896764764508,0.15274677124669941,0.16519109455643136,0.18871954438404326,0.21781102579731657,0.2560325473415327,0.3260441001451373,0.3941346596485297,0.46146442320970305,0.5279833773917398,0.5854913153714743,0.6326006853649188,0.69587623908897,0.7501274345823191,0.8126127702521944,0.8573662466605073,0.8793852133890349,0.8955386205938823,0.9154734864470392,0.9322129588629802,0.9685635516627845,0.9875154014005156,0.9950213786516032,0.9979969289436604,0.9990911126544328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7045478227148345e-5,1.1176824221900479e-4,1.2450323388595597e-4,2.142424325666697e-4,5.947074972097239e-4,7.283865705506433e-4,0.0014497986085350663,0.002939003485815787,0.003763174062933213,0.005912362055774756,0.007647666014370559,0.012249528417124317,0.024479679582753388,0.04194902421177514,0.05605244920056238,0.06761454366208512,0.07786423748713432,0.08963639221762813,0.1066407435144371,0.12791833628126345,0.13825252642458055,0.14821247522723033,0.15936399879709603,0.1807461776031139,0.2001304228005091,0.23512585721334356,0.28244327466975067,0.35767873319587334,0.42010200734715086,0.501195210597752,0.5574334002588136,0.5990619825590934,0.6590392277552172,0.7166860525444734,0.7740982672213143,0.833716996523079,0.8611277753344018,0.8831005561523579,0.9036451552593252,0.9187717885851063,0.9419991449983468,0.9789408829482188,0.9933601012251005,0.9956781700319218,0.9981578256271395,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7045478227148345e-5,5.7045478227148345e-5,1.2450323388595597e-4,2.0697077149442163e-4,5.82640245948792e-4,7.283865705506433e-4,0.0013134869127321381,0.002455450804231978,0.0033842042256108144,0.005130668075298604,0.006632106340209218,0.010740863220163868,0.02000845787474665,0.03459088276962212,0.05087176449341578,0.0631359863944027,0.07544695970860148,0.08332340828275303,0.09723192336144644,0.12213489924273317,0.13451093092003133,0.14322714133054135,0.15404121318067424,0.16860659312308027,0.18968749001384622,0.2169298768355056,0.25528170680173085,0.3282519119117111,0.39611665375052246,0.46604697545449514,0.5322661557283215,0.5778300261748488,0.6230035560275703,0.6790220654849118,0.7324793144405738,0.7982369998307263,0.8477212796336883,0.8674882231519172,0.8882823846445063,0.9098914929508052,0.9243407563510276,0.9503106983329488,0.9840758513995294,0.9939212779301515,0.9969723499816225,0.99870397657559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7045478227148345e-5,1.4908183170177523e-4,1.895232578232675e-4,5.690266484844471e-4,7.283865705506433e-4,0.0011356922435715342,0.0017972217053357704,0.0032970784798110756,0.004242835319567111,0.0063136133361190614,0.009691085843856756,0.014649444945100664,0.03013062606196686,0.04751526670225951,0.057710317636571154,0.07118720084391147,0.08034897941118632,0.09253713641463014,0.11225668633868241,0.1285824152973052,0.14002143146379886,0.14977247975713012,0.1605757399635598,0.18101188397089663,0.2013332437219317,0.23366862080736728,0.28955632023866273,0.3667257722358689,0.4254796019906792,0.497902323866327,0.5512976966093412,0.591656469887275,0.644513516065831,0.7047975736013348,0.757382389364696,0.8180100169112128,0.856420965865347,0.8786083661176302,0.8936224164939984,0.9142592692096918,0.9322235308869204,0.9677618829788709,0.9854117858916523,0.9943681304488456,0.9978993334116859,0.9990911126544328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7045478227148345e-5,1.1176824221900479e-4,1.895232578232675e-4,2.6123027061128863e-4,5.82640245948792e-4,0.0010132625193674276,0.0016710954469222649,0.0030962547539682378,0.004090440345276618,0.006117859964459729,0.007695158651382408,0.012048544944772862,0.02552394250958304,0.042091326401651204,0.05320081108030926,0.06600303046794684,0.07673235999018857,0.08642226370988156,0.1016271696299549,0.12357172323983837,0.13567430084368587,0.14418474177644625,0.15471120920739517,0.170708882735922,0.19350201618943946,0.21769843006818293,0.2591383038178334,0.3356923164159416,0.4005722778094278,0.468159444114866,0.5266672322971043,0.5694857887045838,0.6119078287182343,0.6677434603725111,0.7235174234846014,0.780168001952588,0.8361574599098724,0.8611699420228164,0.8830349450663387,0.9014453531826934,0.917959394520604,0.9396270147780793,0.9782165667187076,0.9898399079916342,0.9954986820497699,0.9979969289436604,0.9990911126544328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.412491773134681e-5,5.7045478227148345e-5,1.895232578232675e-4,2.5395860953904054e-4,5.826402459487921e-4,7.283865705506433e-4,0.0014983839116658557,0.0026975114938092206,0.003573487863671156,0.004974451964521991,0.006688049567526909,0.011143890881683993,0.020978576057066788,0.03653614795435366,0.04895987354926452,0.06233123460287276,0.07409939886558131,0.08133788378291983,0.094674298690303,0.11655771092147837,0.13261819358226326,0.14139264756981504,0.15086725772491466,0.16340694331043062,0.18326969319973743,0.2014567022136513,0.23678420808380835,0.2956965351295383,0.37236657800671535,0.43223684096601833,0.49585944398003995,0.5461237595947187,0.5858182429912193,0.635049318188163,0.6910056670840715,0.7444159537611302,0.8015503820392068,0.8504493442447356,0.8682557987359618,0.8877611509564699,0.9060208733861762,0.9231934665109305,0.9508285453950025,0.9848278453091234,0.9933601012251005,0.9966772215018826,0.99870397657559,0.999503316155408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7045478227148345e-5,1.1324749488879873e-4,2.0697077149442163e-4,5.690266484844471e-4,6.980219541927146e-4,0.0012453198825750707,0.0025489216813539863,0.003297078479811075,0.004425336120871573,0.006323645416860212,0.008842966070167461,0.016319335903347956,0.03252752018600017,0.04660925798877757,0.05615019489425498,0.06915984831826198,0.07945496446557135,0.09164213423559192,0.10835073723620763,0.12729625142740694,0.13721026032910863,0.14711284735544417,0.1576957180836556,0.17054127989401116,0.19419745664005292,0.2204437696666721,0.260364390220771,0.3385045418775887,0.404315058633071,0.46973180024481204,0.5233998570831054,0.5674725737449469,0.602806328898521,0.6583855130926545,0.7137283012084062,0.7640388250981676,0.8194112557760584,0.856491209600116,0.8777005107345086,0.8940306135525373,0.9126239442009791,0.930883417426132,0.9671698081041232,0.9854117858916523,0.9939212779301515,0.9966772215018826,0.99870397657559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.412491773134681e-5,6.978046989409953e-5,1.895232578232675e-4,2.6123027061128863e-4,6.2673347725727e-4,0.001134200211181051,0.0021631881768567414,0.0031724666182992595,0.0043845752017328465,0.005993110720950503,0.008015590978087175,0.013159818337037195,0.025649685376375863,0.04300768349396136,0.05285357328945855,0.0643928655343413,0.0762970283896959,0.08547948454504614,0.09978811989880285,0.11896962441225185,0.1343657245386286,0.1425766918866148,0.152486224691145,0.16502376647851535,0.1847232809954569,0.206783545391392,0.24162852415255057,0.30073816050093377,0.37861090289218685,0.43321758868102184,0.49366583687301235,0.542121764501403,0.581740710163839,0.6286320804868343,0.6862984135197226,0.734632869902961,0.785623728613481,0.8341189187387594,0.8633596832643354,0.8828532557772981,0.9017730955096325,0.9179016813019709,0.9390745921817005,0.9789480843208272,0.9919715174786675,0.9947559438528851,0.9969723499816225,0.9990911126544328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7045478227148345e-5,1.3019340452289532e-4,2.5395860953904054e-4,5.826402459487921e-4,7.868537927044834e-4,0.00156560524249191,0.002970358530527141,0.004052427066086105,0.0046870296563578506,0.007043447210037776,0.011293359299936623,0.020778007925637738,0.038074797570981526,0.04881950748707289,0.060084939902373076,0.07244958484853702,0.08155275242180027,0.09611095016117888,0.11398223617546206,0.12971602125147422,0.13961084459749099,0.14906785707720135,0.16060912698386076,0.1726374384358522,0.19652990263264977,0.22696102465704598,0.2641268518142758,0.3430501894839601,0.4095815016559035,0.4735914100800672,0.5198919068220595,0.5624800256959287,0.5948534256453454,0.6482953517159008,0.7050537271279023,0.7530838376578535,0.8043878186948439,0.8499464494558885,0.868285297526243,0.8894545470159951,0.9063315068620424,0.9207339613403098,0.9473808706865879,0.9852280742118126,0.9933601012251005,0.9956781700319218,0.9982260437761793,0.9990911126544328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.412491773134681e-5,6.978046989409953e-5,2.0697077149442163e-4,2.851059837891928e-4,7.330288040910547e-4,0.0014089737907928932,0.0026277118543340874,0.0035612480861809182,0.004522928457915901,0.006896662533129913,0.009892420758527167,0.017570968967943575,0.03424999649995403,0.046653833654542065,0.05656132170376199,0.06751985232163728,0.07856015717727363,0.0902146234599391,0.1041702094448616,0.12420235772683606,0.13574842961354452,0.145683438791269,0.15517017051144247,0.16735506229625016,0.18730232767340588,0.2088906561538638,0.24665548798938514,0.31182041798466315,0.37793300899807986,0.4398564203492438,0.49676575940681844,0.5402179215863558,0.5799021205026318,0.624982141139069,0.68001606257534,0.7251780395605583,0.7729983550007428,0.8179419776782626,0.8569808582084687,0.8769907026829101,0.8937560444484566,0.9118620811520827,0.9307281981335692,0.9662785439933866,0.9871352813883312,0.9939212779301515,0.9966772215018826,0.99870397657559,0.999503316155408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.412491773134681e-5,1.1180658138107294e-4,2.5395860953904054e-4,6.738075784165422e-4,0.0010079557403511693,0.002491138174257027,0.003450780180542056,0.004283263965967914,0.006244372809424087,0.008146653403616947,0.014193828732943805,0.02704834593257244,0.04349958452808549,0.053959360986616973,0.06505315216826849,0.07590119890585405,0.08490775179070571,0.09974389887028748,0.11889773848337419,0.13263354202681119,0.14120333837231333,0.15196917636163437,0.16347065980285763,0.17886887177807823,0.19944315178634633,0.2302020065528911,0.2720862982844444,0.34616150513876076,0.41511773097234894,0.46962682761906976,0.5199942532152003,0.5602552839943716,0.59616557068740506,0.6469620083121476,0.699934206163975,0.7459896773211901,0.79736817371459,0.8369396618842461,0.8643141686533222,0.8841731932540482,0.9004752445851638,0.9167621263878211,0.9396851561173556,0.9798264377187373,0.9907992336998321,0.9947559438528851,0.9966772215018826,0.9990911126544328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,2.412491773134681e-5,6.978046989409953e-5,2.0697077149442163e-4,3.76273316256943e-4,8.244453411122475e-4,0.0016802073877737814,0.0030013557430591934,0.004172035666948034,0.004945713567621784,0.007212241760902895,0.012404597547969059,0.021877335473987687,0.03824951232745599,0.051028910328872544,0.0615900044130293,0.07367610256704786,0.08153140389838869,0.09712019026345933,0.11248684271843752,0.13080790141759244,0.1390730228319998,0.1494982908497398,0.15768600549593167,0.17037610839396147,0.19293265087835673,0.21838265631389148,0.2518213258560209,0.3214942000867065,0.3803372993854622,0.44314658180523175,0.501717271772703,0.5350365020452696,0.5758866523887792,0.6188526388490614,0.6732455135209029,0.7179846670572533,0.7609985071816567,0.8069425423693908,0.849821419058524,0.8685943590964644,0.8897123491265314,0.9066699969340812,0.9202521115565079,0.9509582435853488,0.9852280742118126,0.9933601012251005,0.9947559438528851,0.9969723499816225,0.9990911126544328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,3.685990939829799e-5,1.1180658138107294e-4,3.2192755402542277e-4,6.738075784165422e-4,0.0012151373772369654,0.0027907491410286474,0.0037181415221540673,0.004402415691815199,0.006993277221541505,0.010300020365123912,0.017920820211675258,0.03346702774233911,0.04875996996331131,0.05679538548311787,0.067974260850189,0.07808710623116631,0.09156455494114714,0.1024779348058269,0.12639586259609817,0.1348513251704529,0.14560084984631397,0.1546316522511737,0.16651351449392535,0.18603611933736405,0.20351949609970257,0.23921556272468053,0.282387331442433,0.3505295497717819,0.41743185084547724,0.47098004987835523,0.5214059906205922,0.5577299952115025,0.5930301365047335,0.6423590596331352,0.6926637208260302,0.7357619965650283,0.7854222690965338,0.824198906563264,0.8585900742478131,0.8783506183209068,0.8951825424312447,0.9121556409211079,0.9291430654778638,0.9676636899949542,0.9869515697084914,0.9939212779301515,0.9962082089475132,0.9981544038569249,0.9990911126544328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.78,0,0,0,0,0,0,0,0,0,0,0,0,2.412491773134681e-5,6.978046989409953e-5,1.6652934537292937e-4,3.76273316256943e-4,0.0010272371439412472,0.0024522590689898096,0.0035711044457625903,0.004321615907756695,0.006633122328004022,0.009397088369397937,0.01747065135546224,0.028646360546732575,0.04496512136264951,0.05309551257168924,0.06593733631374317,0.07584813431062164,0.08562478677435403,0.099681230314957,0.11901474002121548,0.13336888396034702,0.1424126993157987,0.1520228863327616,0.16183085550204326,0.17950476192520942,0.19780967664220336,0.22598220987479675,0.2566522423876203,0.32414878449872014,0.3831327642434252,0.4452867984341494,0.5037538608414807,0.5343291860392055,0.5741628853230358,0.6169701796016577,0.665279201145794,0.7123829129179033,0.7514400173298125,0.8001034077489441,0.8375653665939878,0.8652501681763319,0.8852694281099913,0.9033793083146149,0.9170395773189173,0.9402226583898295,0.9800651724860052,0.9916540724116739,0.994309091334191,0.9964736437462313,0.99870397657559,0.999503316155408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.79,0,0,0,0,0,0,0,0,0,0,0,0,3.685990939829799e-5,1.1180658138107294e-4,2.749397159808038e-4,8.657238389388931e-4,0.0020040359252517475,0.003253700912861202,0.004173300859296281,0.005858815026086322,0.008849327176140592,0.015589952514583543,0.026588851075186357,0.04290942022158084,0.052780725686599,0.06165121608020118,0.07185511377616005,0.08292256595347078,0.09633433967882896,0.11107494237160676,0.13139789639279797,0.13937113857145075,0.1492722942690691,0.15869482706235957,0.17391489931596094,0.19412790301020105,0.21163670502685122,0.24425105702507527,0.29347446438960534,0.3531302580762994,0.4206285286446225,0.47233928819115534,0.5203655488302488,0.5528268317239159,0.5921382493826133,0.6331614882631396,0.6870877306035901,0.727349681522651,0.7723806663708034,0.8134809158482039,0.8509765236978227,0.8732320302765898,0.8897459278426427,0.9068615713370751,0.9233883540565131,0.9551563243230616,0.9852280742118126,0.9933601012251005,0.9947559438528851,0.9969723499816225,0.9990911126544328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.8,0,0,0,0,0,0,0,0,0,0,0,0,5.4307423069452145e-5,1.9173414950252748e-4,3.7627331625694294e-4,0.0016754693063281995,0.002868417893518257,0.003950010384481542,0.00495429195513452,0.008303652272285784,0.014195023636828261,0.02382516618764761,0.038608328545251265,0.05071189977238235,0.06079017281396477,0.070190900208829,0.07846767672850505,0.09262202890423941,0.10288589543953311,0.12761990743865562,0.1359413586669315,0.14738740048487414,0.1559966957520969,0.16737774630047378,0.18504298807301253,0.20429015479136345,0.23305833802556739,0.26668997176531567,0.33159917635466934,0.38819429402979433,0.44882422512096537,0.5036661376437388,0.5339438487060497,0.5732313587022674,0.6125345621954915,0.6596533508430842,0.7034288399560625,0.7438396235022718,0.7884467114050183,0.8265364037404633,0.8600646143956028,0.8796744568073973,0.8984169811100969,0.9138901269775795,0.9319714764557641,0.9716877173267383,0.9869515697084914,0.9933601012251005,0.9960287209653613,0.9976160964620475,0.9990911126544328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.81,0,0,0,0,0,0,0,0,0,0,0,3.685990939829799e-5,1.5589981268955097e-4,3.690016551846949e-4,0.0010580682201043376,0.002637980359907991,0.0037813340460328,0.0044022846996781325,0.006886160797653428,0.013140632781352286,0.021646996983212763,0.035393915688719337,0.048731614958031785,0.059695679194965566,0.06805135771017776,0.07709936161908537,0.08777679908546793,0.10037701581802908,0.12004461298254891,0.1340964206794718,0.1425328766142313,0.15197524353403166,0.16348451621501509,0.180787334693594,0.19757962889007413,0.2243403128947195,0.25277673777475773,0.30901211270233747,0.3556802724237723,0.4212132360103928,0.47515696739860663,0.523245832694427,0.5521437939922315,0.5907033838777037,0.6301220425625658,0.6774534506181975,0.7209196545158424,0.761789712469256,0.8049710979268271,0.8381347606594421,0.8683134288864105,0.8865170451473603,0.9039669677958644,0.9197851533422392,0.9434589916622739,0.9822365812181953,0.9916540724116739,0.994309091334191,0.9962082089475133,0.9981544038569249,0.999503316155408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.82,0,0,0,0,0,0,0,0,0,0,0,9.840065437793017e-5,1.5589981268955097e-4,6.622035920305998e-4,0.002464636228477458,0.0032736724213685052,0.0042765865619077215,0.006730593257701801,0.012979723318152505,0.021674077211353525,0.034722507502862224,0.04694590139117679,0.05809030026675818,0.06441093925432623,0.0761845892121407,0.08696582037503209,0.09826512863494961,0.11207921116253905,0.1322144534513147,0.13969051657119866,0.15035682609579096,0.15868764485933215,0.1762271757143798,0.19273229361231908,0.21233386754482758,0.24524175375263546,0.2815003868772894,0.3359541824776572,0.39261584415841166,0.4503262033290751,0.5024041849546865,0.5372596526716008,0.5702478817884525,0.6106495310292991,0.6493359628375435,0.6975237910954523,0.7353443073689473,0.7811745391439426,0.8188998017692796,0.8515388697473169,0.8754303882447836,0.8945067987251437,0.9112820128249226,0.9255339605326315,0.9606688408677679,0.9856354405885067,0.9933601012251005,0.9951045650485004,0.9964736437462313,0.99870397657559,0.999503316155408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.83,0,0,0,0,0,0,0,0,0,0,3.685990939829799e-5,1.313212148737317e-4,4.225135406412341e-4,0.0018572800027154362,0.003035627759017895,0.00418971641052177,0.006210206226161073,0.012409319654763778,0.02053298234086056,0.03453137719516227,0.04560215529478241,0.057035337518781364,0.06649256405881328,0.07547391852939568,0.08518830180406915,0.09448719718955036,0.10873842923290052,0.12907805759466118,0.13689990161723725,0.14693871407626108,0.15599512065152193,0.17163700356112666,0.18544164187512674,0.20584746599512796,0.2347688205716543,0.2597295064766441,0.32029428335681054,0.36124473853308087,0.42404079713686715,0.47471633860388823,0.5238554701003322,0.5548380786065666,0.5895274291241003,0.6205470540913115,0.6695544202775879,0.7128245257511148,0.7507207554798341,0.7970258912604367,0.8287486085360241,0.8627969186789888,0.8834874142722758,0.8996644192313762,0.9184237904008745,0.93799465785949665,0.9800078266843418,0.9869515697084914,0.9933601012251005,0.9955514175671946,0.9969942576178142,0.99870397657559,0.999503316155408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.84,0,0,0,0,0,0,0,0,0,0,9.840065437793017e-5,3.0347363734998124e-4,0.0018929705676706573,0.00281385807096519,0.004005541465807001,0.005792124053668876,0.010675504533628288,0.02010517799585393,0.03642290365439503,0.044350726705717824,0.055798484201163,0.06688416665003712,0.07210100518701393,0.0830164521715152,0.09328761273239235,0.10827349979929128,0.12412840148320672,0.13508977239400521,0.14326598209664648,0.1534582182974763,0.16806086710034263,0.1827593574185189,0.20149418832936336,0.22734720864669755,0.2523409876384125,0.30275349050434475,0.3443987375604035,0.39941404852842055,0.45016176027310467,0.5031219643570649,0.5385404810081114,0.569743070041502,0.6065129526974037,0.6423787148435554,0.6895444817444022,0.7303181262900049,0.7708997299728086,0.8117823280271487,0.8393710324997691,0.8701441654092541,0.8903833643359774,0.908307583953356,0.9238372161862857,0.9533701858304937,0.9832013255279657,0.9916540724116739,0.9937479146291399,0.9962082089475132,0.9981544038569249,0.9995033161554079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.85,0,0,0,0,0,0,0,0,0,8.095314070677603e-5,1.9890037787908833e-4,0.0016478267704771055,0.0023149377752524213,0.003703141324994926,0.0050739516748792065,0.010452884994149739,0.020733949838561153,0.03553767476675399,0.04489082006656155,0.056139338521529365,0.06650552908545264,0.07250120533533153,0.08176525042249284,0.09448106292361937,0.10456246060691032,0.12032232270298913,0.13306448698817722,0.13927475391801158,0.15042995485250565,0.16054646162346048,0.17758682936810227,0.19463682982721361,0.21508368324048818,0.24656313214289327,0.2810988895873218,0.3272437101617367,0.37194977380629207,0.4303082437319959,0.48180074801366546,0.527297125560302,0.5548464045945958,0.5899090507534658,0.6209484810928153,0.6645431339631089,0.7070616928172659,0.7447166510041605,0.786274168472617,0.8230272745501838,0.8518591870565354,0.8802401351690611,0.8991619621479626,0.9155968427009933,0.931320237864085,0.9664038555446062,0.9856354405885067,0.9933601012251005,0.9951045650485004,0.9962082089475132,0.998315300540404,0.9995033161554079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
0.86,0,0,0,0,0,0,0,0,4.4093231308478034e-5,1.9890037787908833e-4,0.001208172429461262,0.002307666114180173,0.0035790374573805126,0.005191684851729972,0.010340442621664371,0.022193253364358935,0.03555617660738202,0.04436379077519252,0.0545108091292932,0.06593410304440876,0.07302207480132829,0.08281130251021901,0.09312160096570724,0.10204782052630557,0.11808231562506863,0.1302123185095155,0.13904342499888322,0.1484059953426992,0.1569582611063457,0.17369580378446248,0.18966152801126576,0.20639324952660865,0.23726024628962683,0.26122171139335665,0.31581206469915063,0.35261419059035165,0.40377686625567977,0.45472572121922394,0.5046209712801144,0.5400673796715653,0.5704483668516972,0.6068468804091565,0.6388503489787082,0.6816456750489046,0.7214560257830354,0.7656572073921765,0.803494251039453,0.835493256291554,0.865528299627555,0.8873307938622556,0.9059873617635985,0.9213865929215441,0.944822514376435,0.9816417363389882,0.9884839125329591,0.9933601012251005,0.9951045650485004,0.9967906798621629,0.99870397657559,0.9995033161554079,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0000000000000002
