share_time,share_gr-40,share_gr-39,share_gr-38,share_gr-37,share_gr-36,share_gr-35,share_gr-34,share_gr-33,share_gr-32,share_gr-31,share_gr-30,share_gr-29,share_gr-28,share_gr-27,share_gr-26,share_gr-25,share_gr-24,share_gr-23,share_gr-22,share_gr-21,share_gr-20,share_gr-19,share_gr-18,share_gr-17,share_gr-16,share_gr-15,share_gr-14,share_gr-13,share_gr-12,share_gr-11,share_gr-10,share_gr-9,share_gr-8,share_gr-7,share_gr-6,share_gr-5,share_gr-4,share_gr-3,share_gr-2,share_gr-1,share_gr0,share_gr1,share_gr2,share_gr3,share_gr4,share_gr5,share_gr6,share_gr7,share_gr8,share_gr9,share_gr10,share_gr11,share_gr12,share_gr13,share_gr14,share_gr15,share_gr16,share_gr17,share_gr18,share_gr19,share_gr20,share_gr21,share_gr22,share_gr23,share_gr24,share_gr25,share_gr26,share_gr27,share_gr28,share_gr29,share_gr30,share_gr31,share_gr32,share_gr33,share_gr34,share_gr35,share_gr36,share_gr37,share_gr38,share_gr39,share_gr40
0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,7.593390540602827e-5,7.593390540602827e-5,1.3265350075559784e-4,5.274957511741867e-4,8.486373523772135e-4,0.0019439137292686347,0.002919910583105877,0.005388700220807379,0.005909176710392933,0.010477604168893142,0.020010004220950065,0.03780832122502725,0.050740877789045485,0.06438793575708537,0.07532347246251032,0.08439432651201052,0.09531901642950037,0.11918268152572459,0.13405549042903395,0.14323066214359126,0.15249907470029817,0.16595055182290802,0.18940770358879397,0.2136713260186428,0.24446910781440737,0.29437721427431146,0.38009338563638495,0.46540128326159524,0.5419824176219363,0.5999458184571793,0.6592817517096694,0.7169114772326433,0.7813272631960408,0.8384466465479359,0.8626404853129604,0.8823962497705162,0.9002169983793334,0.9162826089030449,0.9340931433201011,0.9709347873026037,0.9908264928440625,0.9959793433195477,0.99870397657559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.593390540602827e-5,7.593390540602827e-5,1.1903990329125288e-4,5.274957511741867e-4,7.027536457779516e-4,0.0017955667315064977,0.0026391401195605506,0.0035822515571338875,0.005850581691032199,0.00862958307381715,0.016069319837641587,0.031096312876137955,0.0470954752421251,0.06111196937585312,0.07157396631085439,0.08065250416741906,0.08946981494830263,0.11127046890322385,0.1278023219768454,0.13719724098865632,0.1487342424686055,0.15811030500253925,0.1802233943739439,0.19866267187933567,0.22934427003938307,0.26924701495916775,0.33592369964888286,0.4191476561452311,0.5052291901370229,0.5704557119961634,0.6186389874785766,0.6794419176487194,0.7371812995650684,0.800354973355784,0.8517695437057599,0.8674732197598279,0.8878123976364343,0.9047043001708975,0.9210533840690801,0.9432509793435433,0.9796819725611347,0.9939212779301515,0.9976082529084744,0.99870397657559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920560495801535e-5,7.593390540602827e-5,7.593390540602827e-5,1.8948172373102704e-4,6.68436900796837e-4,0.0010710076873023187,0.0024361374513401767,0.0034561221037902098,0.0057207908477110185,0.007506865441675492,0.012331152493167285,0.02699637719838914,0.04307277061143229,0.056149175711530004,0.0674733117738168,0.07663421812515459,0.08579314042485536,0.1007054131056534,0.12139043578355532,0.1342294671566386,0.14452712007850482,0.1535163436621017,0.1724229020697096,0.1898287953855085,0.21640641947606926,0.2443524736935359,0.29626824551936753,0.3749707975394922,0.4589143992774396,0.5363238001153791,0.5935567855994119,0.6423278068261894,0.7041667186641551,0.7671340223302487,0.8223702882791246,0.8555851210133798,0.8773885098285287,0.8918351278265685,0.9103190992101412,0.9261787198059211,0.9547992461472802,0.9842595630793691,0.9943681304488456,0.9981578256271395,0.9990911126544328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.593390540602827e-5,7.593390540602827e-5,1.631331345997309e-4,5.274957511741867e-4,7.497414838225705e-4,0.0019439137292686347,0.0030981653222112975,0.005159716380425528,0.005983107394580903,0.01014203106810165,0.020522809683191826,0.03627040963726919,0.04945645515609113,0.06302331398694491,0.0740287781290519,0.08311049174620788,0.09162218509159582,0.11575236487293637,0.12936651506020114,0.1395493805308355,0.14967270847770825,0.16050994676652078,0.18224589060573146,0.19995743969618804,0.23017786885543906,0.2695683770105527,0.3358244139988472,0.4156839109380497,0.502708984488058,0.5602126796005235,0.6105077240535999,0.6696744058802101,0.7246068691139282,0.7823324425420722,0.8418420937328231,0.8634832695532619,0.8808173408387867,0.8998145681697556,0.915896009572471,0.9339855061225949,0.9671305647768164,0.9854117858916523,0.9954986820497699,0.9981578256271395,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7045478227148345e-5,7.593390540602827e-5,1.1903990329125288e-4,5.154284999132547e-4,7.497414838225705e-4,0.0017547674732057033,0.002789151675942477,0.003874824092735842,0.005818383184755346,0.008962197669269053,0.016169084727203107,0.031104635669236904,0.04646944145457558,0.059910410451848604,0.07018700239401875,0.07905353426913739,0.08933088340975837,0.10614756450824403,0.12494694578829064,0.1354512084545418,0.14634056883418592,0.15519079059077476,0.17440262457634984,0.1898287953855085,0.22032537513927564,0.24479063600216125,0.30146969727263434,0.37485768423167065,0.4502240518266747,0.531463189902758,0.5851667743645678,0.6328835548975874,0.6910246289946443,0.7456617209339295,0.8066767816877951,0.8512050027392374,0.8689734886802954,0.8865138853614198,0.9039825366905943,0.92084093079741,0.9418367339179661,0.9768192128889516,0.9922152491167249,0.9958817477875732,0.99870397657559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.593390540602827e-5,7.593390540602827e-5,1.8948172373102706e-4,6.68436900796837e-4,0.0016248136884457337,0.0025138860770840946,0.003380577979865207,0.005432486738819312,0.007387761639780792,0.012513094181691586,0.027007965210124222,0.042900247577056044,0.05632473392956997,0.06681180467656377,0.07594764680069954,0.08491782860046927,0.09658400430221627,0.12011215061146203,0.13162499202944797,0.14142429974303242,0.15075032328060697,0.16184884295891355,0.18318496365156695,0.20214214572775552,0.23258912419059705,0.2702468651616717,0.3383214979381549,0.41385532460321206,0.49561742162962474,0.5532732689016877,0.603466388692406,0.6554222409172495,0.7148000852637405,0.7696845095273872,0.8272287994226225,0.8570681277261262,0.8777988123460512,0.8913855723969485,0.9082763982399438,0.9263354439105951,0.9555244921014714,0.9830568380058516,0.9943681304488456,0.9969723499816225,0.99870397657559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7045478227148345e-5,7.593390540602827e-5,1.6313313459973092e-4,6.563696495359051e-4,8.629442496889565e-4,0.0021350248673875556,0.0031746743150483474,0.004491844982269195,0.006052766457128453,0.010510166897209641,0.02049069744002963,0.03712887139992636,0.04979920726497987,0.06223319817053447,0.07379908501417178,0.08116309234812122,0.09078809745122345,0.1112041261781952,0.1277296309255643,0.13719681286801325,0.14778258778775133,0.15686464326243577,0.17757937879094038,0.19193912663759405,0.22255028936706203,0.2488448011102611,0.312963902662925,0.3781567627377696,0.44898050513034526,0.525930973418609,0.5747990757936032,0.6250643882264957,0.6774818120133375,0.7296942682499028,0.7908998554696659,0.8407151076739712,0.8640882966749283,0.8812955036731698,0.8995029570452566,0.9152552215973856,0.9365652301257404,0.9651255927370241,0.9854117858916523,0.9947559438528851,0.9979969289436604,0.9990911126544328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.593390540602827e-5,1.200271367145063e-4,5.154284999132547e-4,7.497414838225705e-4,0.00200473561495949,0.002832363106523389,0.004004496723640645,0.005865013190620663,0.009207363830973812,0.016202573985269583,0.03188458841276913,0.04629697592894244,0.059338811884575425,0.07004441585535734,0.0774821046689413,0.08809423456767103,0.10340044852857905,0.12337712643290143,0.13323021760100706,0.14512265825755935,0.15283219728964748,0.16464557939908517,0.18445806345199053,0.2074509567196035,0.2355018749351867,0.27452698212141985,0.3439910357160413,0.41166371113261213,0.49125592021359654,0.5491296169943907,0.5932379571276537,0.6446790549828504,0.701967539598907,0.7530040059376372,0.8092419272245642,0.8536064624184869,0.8703033176608591,0.88815045958783,0.9058001164909881,0.9206598868842641,0.9415329184230876,0.9771990517472808,0.9916540724116739,0.9954986820497699,0.9984748617430711,0.999503316155408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7045478227148345e-5,7.593390540602827e-5,1.9331563993783626e-4,7.03357487580524e-4,0.001726805444337375,0.00267983714009583,0.004004496723640645,0.005154275414342031,0.008462098444322691,0.012954419471187565,0.026828879789173993,0.04243748430610366,0.05454583514877258,0.06579094780817668,0.07562413775623882,0.08427917803366917,0.0929191382406861,0.1185837886699891,0.12950298650251268,0.13901651090711142,0.14957662734263544,0.16027473600723305,0.18030528043426103,0.19460020953757823,0.22538016681791131,0.2564876204155602,0.31644888776589214,0.38043182458954106,0.4488894240609922,0.5181306312760928,0.570374653422761,0.6172876054990704,0.6654430882839143,0.7205878610174448,0.7754635183926987,0.8241696633673965,0.8595693682695882,0.8787491826649761,0.8925302647588155,0.9087783153801582,0.9271131378384955,0.9577367831601468,0.983625120235606,0.9939212779301515,0.9966772215018826,0.99870397657559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.593390540602827e-5,1.3276212838145748e-4,6.563696495359051e-4,0.0014364629699957152,0.0023050910004612664,0.0035984370733869674,0.004546098091525718,0.007030332021680316,0.010807215529983046,0.020769982261044817,0.03624943811561795,0.049691445465196986,0.06125687543381965,0.07217437995335191,0.07987081338187307,0.08939121966606303,0.11043150579940848,0.12696595954619033,0.13560557150581845,0.14630291019224453,0.1544668865072559,0.17135872514311573,0.19022611370681067,0.21575020318318164,0.23959694153935288,0.2822502465735284,0.3500237284268969,0.41229464274811584,0.4835921453612971,0.5434474496575331,0.5854732672109306,0.6386507521060516,0.6901211123266968,0.7420565393629487,0.794319475496237,0.8427812242874018,0.8649980977705247,0.8831767616268287,0.901054239415786,0.9152552215973856,0.9381885421970052,0.9668450945709874,0.9854117858916523,0.9943681304488456,0.9969723499816225,0.9990911126544328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7045478227148345e-5,1.200271367145063e-4,5.018149024489097e-4,0.0012499173870930695,0.0020734010542234425,0.0032580811621274815,0.004127297059744743,0.006058664298226595,0.009793633517598384,0.016123953143588617,0.031247669498122438,0.04650523106236614,0.058793513982480956,0.06824584908441901,0.07792681019455962,0.08735145164176382,0.10058767353894228,0.12412010105461897,0.13174241210314183,0.14262857435768342,0.15133395075997902,0.1629636020199959,0.1828447866563971,0.20208556670933353,0.2292525148397636,0.26225142460818146,0.32165088585221846,0.38158534454347426,0.4539580881264362,0.5148395432903549,0.5646730353510141,0.603709446200197,0.6543956587339936,0.7110808159312356,0.756723310414374,0.8100878201319235,0.8528363915939777,0.8723169767157899,0.8889057123261999,0.9060929350362134,0.9214081618951376,0.9439299914632105,0.9788713804372496,0.9916540724116739,0.9947559438528851,0.9976082529084744,0.9990911126544328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0113870953562637e-4,1.5020964205261165e-4,7.5301628724922e-4,0.0019089643881133966,0.002756103318239782,0.004004496723640645,0.0053574346341408495,0.009183724542628662,0.013858773210840234,0.02667853276512397,0.041665761702695384,0.05416609213834847,0.065179093120732,0.07405718744814435,0.08317294943614698,0.09269245794495849,0.11714163552935644,0.12887761406550885,0.13872402782955429,0.14704739601593358,0.1579696066676097,0.17581217025964357,0.1931790406983175,0.21965314585636425,0.24842575406885686,0.301528902523658,0.3546787800271598,0.41884377994667954,0.48097166682887316,0.5349191650397602,0.5792561823001086,0.630652282758758,0.679335165446871,0.7302943112805004,0.7840640755259001,0.8256126919188964,0.8623043914385509,0.8794970710892986,0.8952816012412381,0.9123067195841674,0.9284835967460608,0.9581840382400426,0.9840253491382951,0.9939212779301515,0.9954986820497699,0.99870397657559,0.999503316155408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7045478227148345e-5,1.5020964205261165e-4,6.924148517402562e-4,0.0018312157623694787,0.002258735758590771,0.0035458964467028195,0.004546098091525718,0.007629039571465811,0.012358935605945962,0.021473678411223607,0.03542341128407039,0.04986699090351626,0.06157719913289856,0.07098216300517131,0.07929558537392412,0.08948148602822219,0.10705043580029673,0.12580605931670297,0.13469335184808148,0.14462836102580595,0.154057986564079,0.1697699981909666,0.18517961606690253,0.20978199374799436,0.23709367221523148,0.2770461877572409,0.32955811118872014,0.38547990371988466,0.4480682694979576,0.509282320087747,0.5581214827852401,0.5957991217814281,0.6476112117333068,0.7009252351642731,0.7476324049831121,0.8004970998245007,0.8409093338690081,0.8685182526648291,0.8859637151908125,0.9034953194241028,0.9168914731358483,0.9400836789273327,0.9698223477608265,0.988031944931059,0.9939212779301515,0.9966772215018826,0.99870397657559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0113870953562637e-4,1.8604397886558814e-4,0.001203533390851023,0.0020845385808042232,0.0033207529123881227,0.004127297059744743,0.005935988564399218,0.00991667666839558,0.017348688091063293,0.031568414927984095,0.04814053690149784,0.05890506177451807,0.06789629496919336,0.0775575912841232,0.08610114127825956,0.099210671414384,0.12170214275595942,0.13114253840384343,0.14099322059459915,0.15040054871519942,0.1594797447273796,0.1786318942224052,0.19868064655648524,0.22553619762273794,0.25575888559762083,0.3116132651021489,0.3596964785664946,0.42218019760170267,0.48258869447248887,0.532622546994116,0.5746556010643539,0.6186394187941499,0.6693433056816599,0.7170147597403245,0.7639244274284168,0.8142375903305005,0.8531409770670277,0.8753098658938924,0.8896619043740404,0.9064701891960332,0.923287742510456,0.94850952769392,0.9818873370111965,0.9916540724116739,0.9947559438528851,0.9969723499816225,0.9990911126544328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0113870953562637e-4,1.5020964205261165e-4,8.751744423886777e-4,0.0020341896762183015,0.0031112389764765174,0.003743895854273308,0.00519764659143156,0.009829471049341532,0.015784421524313596,0.028265764489952456,0.04201999319569335,0.05428292753982081,0.06317720418855606,0.07397948994128319,0.0816406769001431,0.09369470115016153,0.11223930272361471,0.12839842885347064,0.13759512481259897,0.14683297786220745,0.15694886481670883,0.17466541077795505,0.19232383456950597,0.21450172990452646,0.2448742505197016,0.28578333774010045,0.33503418316495054,0.39215663364981096,0.45127524775197847,0.5081183143729882,0.5536224492100832,0.5896530889227087,0.6415245566518404,0.6921820403735274,0.7373897879283947,0.7875260667164169,0.8280105828611435,0.8626668307071615,0.881658767233765,0.8978886962111701,0.913714057570712,0.9325301323609091,0.9611815472871743,0.9840253491382951,0.9933601012251005,0.9952332472510518,0.9970699455135971,0.9990911126544328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0113870953562637e-4,3.766439281569345e-4,0.0017881257391351155,0.002362015071341866,0.003507193062595081,0.005009417280328091,0.008595502753668788,0.013668035879551475,0.024589661859006053,0.037483566157799304,0.04926034714718267,0.06176437731197533,0.07003392689960154,0.07912590263247109,0.08822766124152834,0.10427058456608594,0.1243229375864704,0.13325135845395744,0.14377533383937194,0.15261312412266023,0.16750107380005624,0.18201946909934782,0.20469744448973348,0.23201819655866007,0.2695818180817877,0.3177744131755137,0.3600755762010239,0.42836394661110655,0.4814375195973022,0.5249531522596433,0.5704163089223478,0.6089845826280286,0.6602977906233566,0.7089613982977399,0.7535338531574182,0.8026611250730625,0.8401136972132599,0.8715435607993903,0.886966801857581,0.9050413493294287,0.9187726128770908,0.9424451380808246,0.9745375630911648,0.9884393113077532,0.9939212779301515,0.9962082089475132,0.99870397657559,0.999503316155408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,6.821814903982485e-5,2.5070936555376976e-4,0.0012948189357351498,0.002130398608498006,0.0033543731625916666,0.004468416559315419,0.006791472652135759,0.012289921919293225,0.02168673871962651,0.03449506042389327,0.04738125216125049,0.059325121608786946,0.06661647303568717,0.07481953932135714,0.08510833270185546,0.09850955996271463,0.11538142389513707,0.1298964038140744,0.13908119546338063,0.14925558478426776,0.1580796784019072,0.17819461371450737,0.19681891601603974,0.2199010277087155,0.24931566991906073,0.29912187088618786,0.3397208262347575,0.3981497475656916,0.45197148054527464,0.5050789645203195,0.5497985139651324,0.5827882734535367,0.6302549197084334,0.6803985915648744,0.7269475101024171,0.7737829308082343,0.8203634152558799,0.853276461275916,0.8780739661223536,0.8932212802311403,0.9089584647128558,0.9266876881570258,0.9544507176046397,0.9828026014373876,0.9916540724116739,0.9947559438528851,0.9966772215018826,0.99870397657559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.79,0,0,0,0,0,0,0,0,0,0,0,0,4.4093231308478034e-5,1.0113870953562639e-4,5.124156807607372e-4,0.002049007762357619,0.003052439481584754,0.003690256171609875,0.005403352170577735,0.010995566248433064,0.020202968418568945,0.031133160005815567,0.04363915185773404,0.054207249228828566,0.062369615299033086,0.0725817207706047,0.08096364883211282,0.09189538676556287,0.10845888562254137,0.12670645134294192,0.1360444750382438,0.14592906502291855,0.15445287354352003,0.171780126848057,0.18866158196085667,0.20802358405439217,0.24038477617562026,0.2769473685670104,0.32245541719356646,0.3653568532846466,0.4305730523244002,0.47993313880170285,0.5231502020445086,0.5647389627351204,0.6031673975420878,0.6529742374952493,0.7007584693940674,0.745517594438925,0.7899010148650963,0.8306049236698275,0.8632779377809459,0.8849213244930639,0.901365815396053,0.9144253959938631,0.9373146233621742,0.968011135456266,0.9852280742118126,0.9933601012251005,0.9947559438528851,0.9970699455135971,0.9990911126544328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.8,0,0,0,0,0,0,0,0,0,0,0,4.4093231308478034e-5,6.821814903982485e-5,2.5070936555376976e-4,0.0018535930532965548,0.0028267591990011032,0.0034519654996359945,0.0050308073378319135,0.00875598729115565,0.01625385580946583,0.027904992974891712,0.04009740882025526,0.049461177262885854,0.06210987386588211,0.06917640444641505,0.07854620491721102,0.08724168981569305,0.10181825201370218,0.12155450503269553,0.13185982898190554,0.14120526172027706,0.15107431156459356,0.16253922902999438,0.17928235005619209,0.20126744413503234,0.22649815595339792,0.25558142959105845,0.30511645127501763,0.3408387706412217,0.4034125867072898,0.4526467354270593,0.5055553733380379,0.5466753834585544,0.5812058085645253,0.6227320764209661,0.6721669210693715,0.7160201428334428,0.7614305927330943,0.8087706814140043,0.8414010272326712,0.8717119879332856,0.8912553278735428,0.9065891939550925,0.924370350989214,0.950017314285083,0.9805729427382953,0.9907992336998321,0.9939212779301515,0.9962082089475132,0.9981544038569249,0.999503316155408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.81,0,0,0,0,0,0,0,0,0,0,0,4.4093231308478034e-5,2.3182093837488985e-4,9.739744630381509e-4,0.002219166548406328,0.003219061479932681,0.0043419005194208875,0.007684481194746445,0.015278916477515633,0.026539738608577133,0.03660387408414694,0.047635188406278325,0.06093170183073913,0.06646230168022087,0.07487320775839214,0.08510144443240389,0.09731902674273486,0.11350349505871779,0.12749325721169383,0.13769392483324847,0.14756901948545104,0.15605101595488705,0.1753394356116233,0.19450890482311306,0.21280437213158754,0.24432959799350193,0.2868099390929374,0.325392877528109,0.37187823292987304,0.43024437068799043,0.47951578507328996,0.5216281596749165,0.5580693926437102,0.5960135431300845,0.6404035099681789,0.6905387727684063,0.731845654354703,0.7846592910170072,0.8233851834078101,0.8524822783133962,0.8794875789517567,0.8969278720807213,0.9132721539988549,0.9324856269836084,0.9611389269186753,0.9840253491382951,0.9933601012251005,0.994309091334191,0.9964736437462313,0.99870397657559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.82,0,0,0,0,0,0,0,0,0,0,4.4093231308478034e-5,1.68717872540983e-4,4.3613991782626843e-4,0.00175147350019802,0.0029029710633321254,0.004015691758964528,0.007165512712202236,0.013002289109959752,0.022349054134213144,0.035391979561034896,0.04530269768465906,0.056334523195618026,0.06370613126844746,0.07188733784187827,0.08073211543745346,0.09362581206578541,0.1049742615466837,0.12375556910674539,0.13461736362886254,0.14279405896089,0.15238665788725417,0.16382141840675826,0.18576439372113646,0.20492445386326882,0.2346076906582726,0.2660388066570305,0.3131072464000373,0.3457796343048419,0.40270575313568174,0.45197973943977016,0.502959310461991,0.5409728196874766,0.5774401200915464,0.6176109132629302,0.6628815753827512,0.7096604522143783,0.7514665991488463,0.7953566967969669,0.8321241321363566,0.8635148386582948,0.8910446765424899,0.9040028820059317,0.9212693230095683,0.9452938943740622,0.9760238765566396,0.9869515697084914,0.9933601012251005,0.9955514175671946,0.9966772215018826,0.99870397657559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.83,0,0,0,0,0,0,0,0,0,4.4093231308478034e-5,4.4093231308478034e-5,2.3182093837488988e-4,0.001454999954855638,0.0026959779273264973,0.003779643927971631,0.005650176501041938,0.011580158596717155,0.02041484340787791,0.0317571138938229,0.0426928870240806,0.05411621288849788,0.062297636717180416,0.07060034967999554,0.07915620335022557,0.08752672551101845,0.10031684250316311,0.11936231008480411,0.1309932201473089,0.13908079290217892,0.14977150530342756,0.15686897239281927,0.1765332947539125,0.19889608389293637,0.21886444219909,0.25000003674169685,0.29702302860300206,0.32732382942566846,0.3719377161398217,0.4293644326047148,0.4803916751800372,0.522134805311786,0.5551613863704266,0.5932055445610553,0.6339763647883857,0.6820224978931512,0.7239630874892713,0.7728607621379407,0.8140682558364362,0.8449377446449888,0.8717439020907771,0.8935131083480121,0.9105807224571636,0.9291189181956213,0.9575757043656479,0.9827939591512714,0.9916540724116739,0.9933601012251005,0.9962082089475132,0.9976160964620475,0.999503316155408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.84,0,0,0,0,0,0,0,0,0,4.4093231308478034e-5,1.68717872540983e-4,0.0011339510066276088,0.0021530730279311107,0.003103500855599108,0.00444565268183749,0.009822924637418405,0.01839428010884464,0.030335449840385467,0.04108761672349908,0.0477790145778466,0.06063731457479929,0.06907468425958806,0.07656882429438712,0.08544712948719084,0.09840443398032393,0.11389415195061062,0.12660144676789778,0.13524400764807498,0.14565745442417735,0.1528860222782609,0.16850845764790662,0.18922757662060755,0.2069972734402009,0.24054081976016758,0.2742113326051831,0.3154365262168333,0.3465929612889544,0.4071732431652472,0.45148609397377193,0.501934948755205,0.5396780167263923,0.574431789815921,0.6096550578942752,0.6539285216036353,0.7017319678125098,0.7429958360538963,0.788888346602741,0.8269279871621061,0.8534457829902596,0.8848634770873635,0.898760519171808,0.9198737775102898,0.9380771381768258,0.9695625903530247,0.9856354405885067,0.9933601012251005,0.994309091334191,0.9962082089475132,0.998315300540404,0.999503316155408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.85,0,0,0,0,0,0,0,0,4.4093231308478034e-5,1.4459295480963617e-4,2.4855917754778434e-4,0.001606545077720288,0.002910875320578497,0.003976480380959387,0.009050186046215323,0.017897848663736126,0.02904855433147772,0.03872876463302783,0.047071331154812726,0.05818635584238962,0.06763304550271315,0.07489219522840636,0.08286077280900753,0.09418507500766317,0.10518500872564183,0.12216440122794457,0.13238240134568416,0.14110444569868885,0.15029011275886228,0.16206898642750853,0.1787051955053492,0.20067009762550025,0.2274914757186296,0.2529156341690701,0.3015561616678884,0.33138910650090775,0.3736099521768155,0.43054375161978964,0.4803696077973369,0.5228115841752629,0.552756294055571,0.5884365361914053,0.6289219213571388,0.6761624687935993,0.7167539927345882,0.7644262071866338,0.8048725662803121,0.8380110849124708,0.8640042061127923,0.8932774343238493,0.9067957525805947,0.9248901022296505,0.9534298958804845,0.9827939591512714,0.9884839125329591,0.9933601012251005,0.9951045650485004,0.9967748170338572,0.99870397657559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.86,0,0,0,0,0,0,0,4.4093231308478034e-5,1.4459295480963617e-4,1.68717872540983e-4,0.001446249041113596,0.002453150454507893,0.003529266835155785,0.008162014627885563,0.015096965204200811,0.027970405975240222,0.03584442640246079,0.0450612056926525,0.05634895469520649,0.066029982898880707,0.0722560008344647,0.08130554150478521,0.08826825282936793,0.10191399768110689,0.11723321500781643,0.12821882904876264,0.1396086816297643,0.1487809427629346,0.15475635357073034,0.1741797366627368,0.19407380006266264,0.2090525113163946,0.24608407792299214,0.2820556817158931,0.3202936731251476,0.3498273488489238,0.4113814039076539,0.45411098470476385,0.5033590984643165,0.5396585180675505,0.5715900463944117,0.6055480486411249,0.6465888340781577,0.6980523124192117,0.7357917190004216,0.7836091014947079,0.8174644634147045,0.8489929832496266,0.8812410396985219,0.8979184442060049,0.9170314142723269,0.9372299641024675,0.969435812328856,0.9832013255279656,0.9928263561905092,0.9933601012251005,0.9962082089475133,0.9976160964620475,0.9990911126544328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.87,0,0,0,0,0,0,4.4093231308478034e-5,4.4093231308478034e-5,1.4459295480963617e-4,0.0011025096988016012,0.0020853884322300665,0.003055570513153648,0.00671095082700225,0.013577699228928536,0.025972657672567644,0.034719970728305384,0.043383161272605386,0.05460348766373247,0.06412974705999816,0.07018492249447655,0.07946821703592621,0.08676639283367457,0.09859439813851098,0.11275036375398237,0.12486284244643395,0.13571573908802112,0.1439916114424584,0.1516399899262574,0.16502950776803504,0.18577429480974056,0.20215504685579141,0.23176538812398306,0.26422346969761756,0.3074258298717702,0.3340830460627843,0.3837267944154384,0.4333319128673787,0.48264510415961176,0.5212765639993108,0.5515899560417864,0.5878697044599493,0.6275651335557809,0.6691814888582912,0.7111177876631899,0.7584042206867857,0.7982175395110466,0.8361076221941142,0.8588763016520927,0.8912008958481967,0.9053909130294449,0.9243649004383401,0.9525936452723855,0.9792281646794553,0.9869515697084914,0.9933601012251005,0.9951045650485004,0.9962082089475133,0.998315300540404,0.999503316155408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
