share_time,share_gr-40,share_gr-39,share_gr-38,share_gr-37,share_gr-36,share_gr-35,share_gr-34,share_gr-33,share_gr-32,share_gr-31,share_gr-30,share_gr-29,share_gr-28,share_gr-27,share_gr-26,share_gr-25,share_gr-24,share_gr-23,share_gr-22,share_gr-21,share_gr-20,share_gr-19,share_gr-18,share_gr-17,share_gr-16,share_gr-15,share_gr-14,share_gr-13,share_gr-12,share_gr-11,share_gr-10,share_gr-9,share_gr-8,share_gr-7,share_gr-6,share_gr-5,share_gr-4,share_gr-3,share_gr-2,share_gr-1,share_gr0,share_gr1,share_gr2,share_gr3,share_gr4,share_gr5,share_gr6,share_gr7,share_gr8,share_gr9,share_gr10,share_gr11,share_gr12,share_gr13,share_gr14,share_gr15,share_gr16,share_gr17,share_gr18,share_gr19,share_gr20,share_gr21,share_gr22,share_gr23,share_gr24,share_gr25,share_gr26,share_gr27,share_gr28,share_gr29,share_gr30,share_gr31,share_gr32,share_gr33,share_gr34,share_gr35,share_gr36,share_gr37,share_gr38,share_gr39,share_gr40
0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,4.6641874874669525e-5,1.3432105734378217e-4,1.3432105734378217e-4,1.9951778094504265e-4,7.942598575552496e-4,0.0011595596955660044,0.0019417518806953966,0.002642547454838021,0.0032814079468960803,0.004626046742203451,0.006106900192389511,0.009631298426349843,0.022479433926027227,0.030251323881435897,0.03565533832104786,0.042569845826498205,0.05094446948201186,0.062267753471830854,0.07956108110169122,0.09220025891576328,0.10213029241254082,0.11290152050746874,0.12690233536421133,0.14518402061081423,0.16853247539029292,0.21167931482837077,0.26545184013389467,0.3359927974610644,0.4339706551436657,0.5407691910333086,0.6022878180634057,0.6741630756247653,0.7420159468834979,0.7928540619785386,0.8200007324050127,0.8453835087040014,0.8631833014609843,0.8768148046205321,0.9105407114804389,0.9669658138887611,0.9909316777492404,0.9988223588550911,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,8.643149426284882e-5,1.3432105734378217e-4,1.3432105734378217e-4,2.5209720741222125e-4,0.0010050028204974817,0.0017976218276464222,0.002505317799585746,0.0032705237729295416,0.003931068363877812,0.005710989868803862,0.007938899641384724,0.017786665953732548,0.028117801119880007,0.034297075251951185,0.040108754762558284,0.04720501152462717,0.05649046763000928,0.0701562200314119,0.08620321546341277,0.09667646672929874,0.10683906770298017,0.12111585434113975,0.1387074596894808,0.15049778426622004,0.18528278584400404,0.23187672301328238,0.2962049713739404,0.37706884356778936,0.48449420036007884,0.5716997306983357,0.6260076065171081,0.7063735307608822,0.768547157992535,0.8045877391035979,0.8311591049112089,0.8504275029122889,0.8689463933450124,0.8863651156455319,0.9197692473277167,0.9812156287976258,0.9951117862838321,0.99890654772007,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,4.6641874874669525e-5,1.3432105734378217e-4,1.3432105734378217e-4,1.9951778094504265e-4,8.864724409024266e-4,0.0013045442746211979,0.0023242505590285074,0.002804165202070608,0.0035345201546818856,0.005008725954199846,0.007055432083011209,0.01435911400047706,0.025269541573516654,0.03270699492361806,0.037967946464724026,0.043280077293441896,0.05188969961252502,0.062032477989977686,0.07997794135393638,0.09267180883240647,0.10233991606677069,0.11184341270695095,0.12565821771262148,0.14519478442900524,0.17197960922822614,0.20704460648218878,0.26104606452019574,0.332056878759433,0.42234906535235167,0.537056773006825,0.5922298544009647,0.6557413163147486,0.7304287387253919,0.783838816624785,0.8146694971028601,0.8375272292906546,0.8550098163775262,0.8705468483411958,0.894924970851436,0.9409510855192296,0.9836527128962079,0.9963024098050608,0.998996818563572,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,8.643149426284882e-5,1.3432105734378217e-4,1.3432105734378217e-4,2.713741907919552e-4,0.0011122197571932966,0.0019074224016568154,0.002642547454838021,0.003395529293247779,0.004620626720445694,0.006310871137028936,0.010834414877077921,0.021463566990859127,0.03019266247644558,0.03539478411447549,0.04114000316583833,0.04953418062301543,0.05957250222289095,0.07343395311529533,0.08705364536140499,0.0983081420136529,0.10637607909383591,0.11960279368542351,0.13692557638541372,0.15284452931969397,0.19124633027216711,0.23066037143910587,0.29386057325808923,0.3668166577785264,0.4787151613357938,0.5639352105282482,0.6133007406148814,0.6779226931745502,0.7485799623231862,0.8001260943389009,0.8243554611224527,0.8444244657423172,0.8629857976333497,0.8801958872088578,0.9092406243813713,0.9672487181628483,0.9871585201747091,0.9970044009132403,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,4.6641874874669525e-5,1.3432105734378217e-4,1.3432105734378217e-4,1.9951778094504265e-4,9.80458266008988e-4,0.0014077734232879897,0.002381744512996242,0.0030348711763130603,0.0037417968712890313,0.005559020642909101,0.007839020395136679,0.019202511237699,0.028130566855803903,0.034522573832972636,0.03976001186740043,0.045487049172940795,0.05315584237103575,0.0648063857500816,0.0817674231192982,0.09350009727956149,0.10271819025738291,0.11152907952801536,0.12711316658805563,0.14403329904103085,0.1712188604304359,0.21005571140469506,0.2609199196318692,0.3262900558463636,0.4189868986800791,0.531708864417903,0.5815128305354735,0.6392187711424979,0.7150320576434198,0.7702050788596718,0.8092015777583041,0.8325195303724058,0.8508026358171599,0.8679679650797506,0.8868903121431853,0.9191592080320374,0.9797482190875658,0.9924695517540104,0.9983069111752552,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,4.6641874874669525e-5,1.3432105734378217e-4,1.3432105734378217e-4,3.6358677413913214e-4,0.0012326597817599965,0.0022830126584748576,0.002804165202070608,0.003623414930483789,0.005138926832161529,0.007024179699966855,0.014632393824381477,0.02490234011425262,0.032585259068534884,0.03659027000903536,0.04219349732829436,0.050951522330457556,0.05993350937157469,0.0775000807186068,0.08778280879183857,0.09900243837591724,0.10665329455159996,0.11930768533569826,0.13806011010338914,0.15740212170863863,0.19071507586714573,0.2308266750378655,0.2869752078977524,0.36235380945607404,0.4743048723805127,0.5565986754959236,0.5997565997009272,0.661735370932007,0.7316561590190575,0.7901534308264327,0.8167427416801744,0.8390026546953645,0.8582543392910833,0.871243234882095,0.8959305192847824,0.9431385196445018,0.9827663808703769,0.9952313035807865,0.9988223588550911,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,4.6641874874669525e-5,1.3432105734378217e-4,1.3432105734378217e-4,1.9951778094504265e-4,9.80458266008988e-4,0.0016165024329197896,0.002476616958982496,0.0032462600485839367,0.004213659712948588,0.00628643089087923,0.010309599506047061,0.022194335164966373,0.029765840777846227,0.035682294002906005,0.040632230172621644,0.048371070432071464,0.057074221224314166,0.06802487169753382,0.08360221883414475,0.09445233612806932,0.10288028140399923,0.1127572540512075,0.12921192257792186,0.14505468629443632,0.1729948783963758,0.2127404716418685,0.2568468755833243,0.3187387018021656,0.40808546168347115,0.5209462537965026,0.5743968635092329,0.623750321911581,0.689035430782527,0.749244025314639,0.8032635286952562,0.8262763272642356,0.844193743720638,0.8639408247239906,0.8812341523538508,0.9093868165300409,0.9651283021452469,0.9855783491385607,0.9960052513952925,0.99890654772007,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,1.3432105734378217e-4,1.3432105734378217e-4,1.3432105734378217e-4,3.6358677413913214e-4,0.0012510621798375906,0.002358467706009933,0.0029326610398790367,0.003667332752972436,0.005458186574175234,0.008549697178449809,0.018945186577769862,0.02809532267287134,0.03414427155934612,0.0381421293549213,0.044436724379240226,0.05290996755721811,0.06230601858472907,0.07844807502009783,0.08946194838220015,0.09997604839829892,0.10718077780898826,0.11962576157925264,0.1386273589090105,0.16054813743178878,0.1923671755266063,0.23404740361460166,0.28529164322671074,0.35993077890021397,0.4686645554230965,0.5462897981245297,0.5908057406752197,0.6502286567165713,0.7186391041884324,0.7703120671203941,0.8129642042024772,0.833931099014482,0.8497543691072208,0.8674468767259018,0.8880741315512377,0.9201543737738154,0.9786586342398893,0.9886967993772567,0.9965552893250139,0.998996818563572,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,4.6641874874669525e-5,1.3432105734378217e-4,1.3432105734378217e-4,3.515471847275647e-4,0.001115778276289618,0.001975323118348178,0.002700145717144543,0.00345414656778707,0.0046788307734890195,0.006868635907539037,0.01493142577238881,0.02500456629812338,0.03230165271909053,0.03671782305993552,0.041916362107714,0.051113208279296274,0.05903969522836531,0.0725180095568263,0.0848510143135433,0.09651072479082487,0.10346117454270581,0.11498393619487801,0.13106793300413408,0.1458934978482313,0.17890448738966747,0.21170962041264765,0.26014431893137935,0.3173078962953016,0.40430447697167154,0.5116295814148089,0.5678857845514793,0.6120859295946315,0.6725782307726674,0.7361251093793288,0.7933605953072674,0.8186087175646,0.8403157642893437,0.858300567944462,0.8719853646414117,0.8989343908251798,0.9397893152892531,0.9811349342619963,0.9930348387604908,0.9983069111752552,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,1.3432105734378217e-4,1.3432105734378217e-4,1.3432105734378217e-4,9.603829226516125e-4,0.0015919578784312958,0.002476616958982496,0.0030855369459494098,0.004266812835279097,0.00618468211825138,0.010593703326030254,0.021593651524904472,0.028638103149328725,0.0356442816371364,0.04007321771390528,0.046442589781557166,0.0562051241455382,0.06499053409849224,0.08179231269367652,0.09131540726597123,0.10160225150672593,0.10997697545871918,0.12169059729971707,0.1393673944778331,0.16428365173159545,0.19523393776752684,0.2368697264913396,0.2856702263304801,0.3526729043909125,0.4646227356745816,0.5373825720793088,0.5842498372148018,0.6368602833771921,0.6978193764068789,0.7509271887997622,0.8070486977761848,0.8280822014862237,0.844193743720638,0.8633221358599102,0.8815158169634502,0.9092450253908964,0.9582499976570742,0.9847267036472357,0.9952313035807865,0.9988223588550911,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,4.6641874874669525e-5,1.3432105734378217e-4,1.3432105734378217e-4,4.2789687686070046e-4,0.001249192653457787,0.002128203036277735,0.0028514690337106585,0.0038483999935296745,0.005405739539061131,0.008128756865414387,0.018270616527113884,0.027872905199703295,0.03368275530252243,0.03780602381619344,0.04353725351458122,0.052875341200599904,0.06058998192545107,0.0745773410064901,0.08599788048665073,0.09738355691050125,0.10498158492444738,0.11705346980244706,0.13037155849881235,0.15194469738770838,0.1808977916608789,0.213955057998004,0.26153649023430026,0.3194602106052759,0.4031436776116176,0.5073541631415798,0.5617870284332336,0.6005086066575552,0.6570341058419603,0.7252091133457417,0.774021504335504,0.814802622626167,0.8352393582707077,0.8523324419731106,0.8680802409708777,0.8872576459938024,0.9183750059054567,0.9786586342398893,0.9886161048416271,0.9958807593929498,0.99890654772007,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6641874874669525e-5,1.3432105734378217e-4,1.3432105734378217e-4,2.458106240706931e-4,0.0010957029329322424,0.0016383550298957334,0.0026237559064195663,0.0034285830010658074,0.004266812835279097,0.006919205392554967,0.014067010533280718,0.024149683236436778,0.031181401219810608,0.03640234248927326,0.041298467591752194,0.04925083905627722,0.05789100365932911,0.0700108583375934,0.08390549532916888,0.09260018511039224,0.10217036286207189,0.11268873550820178,0.12443608103750145,0.14259832922433366,0.16831459131800294,0.20240081528681395,0.23934406070244635,0.2914472554133139,0.3499674269129122,0.4553205661638384,0.5267857756098475,0.5770817521259003,0.6249282117917593,0.6826039430991273,0.7378260855192297,0.7937173218022017,0.8198969656672153,0.839861786315927,0.8572760514408929,0.8706640307361049,0.8985825267035766,0.9362710150812527,0.9804124906956961,0.991982764796186,0.9972054592481121,0.99890654772007,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,4.6641874874669525e-5,1.3432105734378217e-4,2.2653364069095912e-4,9.427467896781869e-4,0.0014488027071640644,0.002340113450242548,0.0030683822360780795,0.00404530605414585,0.005764816983477304,0.01062921229166897,0.020756388548754556,0.02833685264319257,0.03513238044081925,0.03896141117820795,0.045269899270881514,0.055006127874192214,0.06294770342565276,0.07763850590789595,0.08688268399413256,0.09789432676252849,0.10637599484479304,0.11831085868421802,0.1325117168754588,0.15583829097494725,0.183358080352982,0.2168117905909642,0.26342690636487553,0.3150892860123095,0.39260185163669736,0.5008202727525052,0.553000057867057,0.5952019720759196,0.6453053793511342,0.7034288662383242,0.7576987176557494,0.8082856903658636,0.8273270572557138,0.8446221701629111,0.8639104027957972,0.8807208791016927,0.9097760631555217,0.9618647790665937,0.984376701028294,0.9934409311826857,0.9983069111752552,0.9995497249726102,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6641874874669525e-5,1.3432105734378217e-4,1.3432105734378217e-4,2.690874310570024e-4,0.0012214867539322007,0.0018641464766376288,0.0027574029714204145,0.003591793456394494,0.0051081277892049805,0.0076185005313627275,0.017165702365494882,0.02598080810012985,0.03322497809845835,0.037295041335629456,0.042597499571854394,0.05225022132624749,0.05905737950364894,0.07359626090230759,0.08508395489335133,0.09516887423765047,0.1032054345671544,0.11431637486221671,0.12497776226454238,0.14378782942499083,0.1705523060744298,0.20497953807389166,0.24225937446321322,0.29358462955968656,0.34777200116414525,0.4432302909233387,0.5222117586694031,0.5695690724042373,0.6162799713161697,0.6709988139660458,0.7277402354235998,0.7782966096837166,0.8149140279438509,0.8357861385707717,0.8519185585203801,0.8687898225166335,0.8866200813322608,0.9185689512139951,0.9786586342398893,0.9871166283411084,0.9950815649485981,0.9988223588550911,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,4.6641874874669525e-5,1.3432105734378217e-4,2.458106240706931e-4,0.0010499637263740016,0.0017043902320664768,0.002459390035645851,0.00340134247720558,0.00463821471110891,0.006174820968376795,0.014527122639389965,0.02302644290206468,0.029934828310400056,0.03622645054706355,0.04073528681134352,0.04716074065853033,0.057391531202764384,0.06608867222994926,0.0830476515154044,0.08910991576251129,0.10004134541837978,0.10982419583726923,0.11894283081405693,0.1340687956501433,0.16049574255084406,0.18506811928277972,0.2211924559780296,0.2669941673023591,0.31472868807326254,0.3899885987776218,0.49174577625046123,0.5452222704786476,0.5854948294516938,0.6381732445323816,0.6902602513914412,0.7446719019717294,0.7948877014819873,0.8218063097494213,0.8405029415914385,0.8571234403175287,0.871647345445853,0.8947146050032571,0.9397404869511231,0.9813585392454829,0.991982764796186,0.996783808836001,0.99890654772007,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6641874874669525e-5,1.3432105734378217e-4,2.458106240706931e-4,9.675039727034395e-4,0.0015130686794346073,0.0019559699096439453,0.0032417948493120023,0.00393979415760329,0.005664299851618983,0.009598645904450226,0.018748392849210843,0.02796438762467896,0.03429046771987493,0.038514461982081825,0.04416262613606225,0.05343320626758961,0.06213774516311001,0.07679022636642642,0.08660285280418047,0.09710643773735764,0.10539543628230445,0.1160357493883359,0.12954474240397792,0.15025943570023184,0.17297609487167573,0.2091396515023097,0.24925949504365286,0.2953071734545612,0.34311972889845516,0.4283479101294759,0.5161170344696374,0.5615590264520812,0.6045994994676103,0.6590288182757453,0.713987108741026,0.7666689218664428,0.8095676197902639,0.8295639656284446,0.8461576250165931,0.8639612691583929,0.8805043751089621,0.9078429327602131,0.9619813155521743,0.984376701028294,0.9929541442248613,0.996783808836001,0.99890654772007,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,4.6641874874669525e-5,2.2653364069095912e-4,2.458106240706931e-4,0.0012646784299085202,0.001826093992276177,0.0027644919265987686,0.0034231429200121304,0.005006712000889414,0.007923939418487111,0.016454656491136813,0.025539226771592087,0.03164017737681154,0.0371026044861444,0.041822877765005456,0.05017014856460173,0.05851839825783893,0.0706110886375675,0.0845778869402879,0.09237503154926062,0.10251625332534983,0.1109908404761544,0.12061015949098045,0.13760667373096228,0.16272343969488817,0.1903614465275016,0.22595533921328528,0.27604269102804496,0.31397868303436743,0.3832767904574495,0.48039753849651695,0.5373468986274436,0.5799579261884668,0.627879102719771,0.6816133589005375,0.7355475781786186,0.7821378525204619,0.816999552822128,0.835877440462084,0.8533784941367801,0.8687772533618097,0.8886854666774334,0.9229654794922745,0.976238604554699,0.9866609934698486,0.9937443119860486,0.9979074503562916,0.9992902780391726,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6641874874669525e-5,8.643149426284882e-5,2.458106240706931e-4,9.818142744132232e-4,0.001728068224971199,0.002640834390966398,0.003344763227131826,0.004779255632586106,0.006130642375041179,0.012758506553644786,0.021907735968570652,0.02927240215749443,0.03579995782091729,0.039183768473488235,0.04629072887586038,0.05705878359017364,0.06548293765917454,0.07927203868305235,0.08782894116059684,0.0984666706293137,0.10876082046564269,0.11676393392512856,0.13202316469959327,0.1589795807279785,0.1784337719397346,0.21227069496698467,0.255019907005746,0.2958076167810485,0.3432911636651113,0.42558035715431963,0.5097344232666778,0.5555232364637304,0.5969869605589951,0.6487230821900926,0.7001549363969474,0.7529098776915725,0.796817345571665,0.8239855516582395,0.8407508263467073,0.8585083180604529,0.8720990206120981,0.8955330924784252,0.939366244678991,0.9813585392454829,0.991982764796186,0.9949831099123604,0.9988223588550911,0.9995497249726102,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,4.6641874874669525e-5,2.458106240706931e-4,9.675039727034395e-4,0.001475357203103806,0.001966854083610484,0.0032667044829862517,0.004084991365195242,0.005494618267426299,0.009085637434998255,0.01927629735181348,0.027170970257552378,0.033753869518420285,0.03828558942748652,0.042472157055364695,0.052773628534704714,0.061547456250194185,0.07452793496063757,0.08524446135558991,0.09604278554744738,0.10417447909378455,0.11433796668834569,0.1241802006468786,0.14436995821632614,0.16791550761380267,0.19639523459811958,0.2316887192681958,0.27728359919228757,0.31459014654005707,0.3799957195067249,0.46908178476638657,0.5319386717356882,0.5702797010452402,0.6186543901742958,0.6704477128936405,0.7247046541482112,0.7728649655699036,0.8140361769883352,0.8315054848213074,0.8465510519993438,0.8643803800636403,0.8819095889660906,0.9086467568900632,0.9610537777206631,0.984376701028294,0.9929541442248613,0.996783808836001,0.9988223588550911,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6641874874669525e-5,1.7864407761002574e-4,7.486209474766121e-4,0.0012253461624673315,0.0018641464766376288,0.002860928997666832,0.0034687778182315838,0.005129414714035963,0.007547775465805739,0.016017877358042453,0.024861190474601023,0.030866666854956596,0.03679329415490733,0.041623741110682906,0.0493802054675286,0.058633470414817264,0.06930187455885597,0.08209088327787768,0.09066034287466848,0.10086672125576712,0.109697774130659,0.11983455477863139,0.13459812837461546,0.15927652249735091,0.1825496746799435,0.21589660126202181,0.25746693650324554,0.29757062428765424,0.34236785433318023,0.413244419728539,0.5040677122876892,0.5504821829482248,0.5911850098069096,0.6386218185314773,0.6885424615496998,0.7430133993850109,0.7861803061427277,0.8207604180601191,0.8364118120816915,0.8535316508729934,0.8695990626563823,0.891609686765589,0.9231608650582599,0.9737171991997848,0.9866609934698486,0.9929541442248613,0.996783808836001,0.99890654772007,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,1.3885445822184648e-4,2.458106240706931e-4,9.818142744132232e-4,0.0017647045230406537,0.002569403238193003,0.0032834941136718264,0.004973927087636723,0.006970051695854602,0.012870682148292184,0.021206840097948425,0.02921674964689221,0.03526195948060739,0.038894132299690125,0.0452828936827789,0.05658105541038689,0.06465919063661595,0.07673709330339183,0.08682204474256447,0.0975984962781501,0.10695960401216728,0.11611491941747548,0.12837644889096805,0.1510361958280259,0.17345853698600383,0.2029165598442295,0.23583343116920594,0.2784967573265535,0.31568761067917117,0.3798285653938182,0.463774977674806,0.5257942847310823,0.5628309302403803,0.6092137954742635,0.660892703981536,0.7071636263086044,0.7638215128342264,0.8020686445795739,0.8266738784382276,0.8432838901644105,0.8599896408981634,0.8739350479677142,0.8996017836597553,0.9448740258564002,0.9806780958329813,0.9915271299249262,0.9937443119860487,0.9975258182395422,0.9992902780391726,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6641874874669525e-5,1.7864407761002577e-4,8.392809413195316e-4,0.0013928974494332438,0.0022838631726218926,0.003105981380351725,0.004370928604825581,0.0058776023807206885,0.009628979571741416,0.019564922537097185,0.0272383253613947,0.03361895470591725,0.037958863615531156,0.04241867496058108,0.05115735076589924,0.0619142565235398,0.07333018637749786,0.08311047723022784,0.09397865190234017,0.1042818885997212,0.11222555031795749,0.12277549629586647,0.1425078096455622,0.1662284766964259,0.18994495937816055,0.2255733701003645,0.26240333264821475,0.29960500598505196,0.3485293318579106,0.41602370739180883,0.4940482183429648,0.5429532551968661,0.580401870502064,0.6240247009849018,0.6808044477332419,0.7310445871931699,0.7774916140909847,0.816807882237747,0.8331920664104555,0.8512271747678835,0.8655680267853544,0.8836482765823223,0.9131467710759974,0.9610537777206631,0.984376701028294,0.9929541442248613,0.9958861593554116,0.9988223588550911,0.9995497249726102,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,1.3885445822184648e-4,2.458106240706931e-4,0.0013093023396135734,0.001851244337501474,0.0029601703583046006,0.0035180434490126727,0.005447278329053591,0.00858111003586153,0.01741791190496426,0.02514273472842474,0.03092700521708588,0.036811471888870614,0.04098942605508046,0.048019896350248024,0.058452663945106995,0.06771879893665834,0.08067655046482365,0.08991206293522253,0.10037856625396083,0.10933194071537676,0.11763589145950282,0.13553115041763134,0.16102972100825147,0.17819848041044467,0.21497330797752745,0.24241048113938338,0.28607370703234625,0.321635853876406,0.384679934195239,0.45891632333710686,0.5204232798688373,0.5592187725867672,0.6045066169037794,0.6515620061401345,0.6979495612374038,0.7514998255322679,0.7924832939764599,0.8238971623766947,0.8396950253652204,0.8575103761121194,0.8708825165872726,0.893889802861733,0.9243313691056803,0.9760269910183138,0.9866609934698486,0.9929541442248613,0.996783808836001,0.99890654772007,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999
