stats_type,popgrp,age_group_m3,region_name,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,4,0_14,Eastern,0.09092717187924894,0.98495898809521,0.9649435839029812,-16
within-group,7,0_14,Northeastern,0.02209274269820576,0.7996479792110659,0.9649435839029812,-16
within-group,10,0_14,Western,0.0812284486324949,0.9639486192914538,0.9649435839029812,-16
within-group,1,0_14,Central,0.08262021627865404,0.9891918412742586,0.9607204421853796,-15
within-group,4,0_14,Eastern,0.09092717187924894,0.9814656943639488,0.9607204421853796,-15
within-group,7,0_14,Northeastern,0.02209274269820576,0.7843869597489346,0.9607204421853796,-15
within-group,10,0_14,Western,0.0812284486324949,0.9599410943945312,0.9607204421853796,-15
within-group,1,0_14,Central,0.08262021627865404,0.9867499060506442,0.9559078712993572,-14
within-group,4,0_14,Eastern,0.09092717187924894,0.9770321028051986,0.9559078712993572,-14
within-group,7,0_14,Northeastern,0.02209274269820576,0.7683605617373246,0.9559078712993572,-14
within-group,10,0_14,Western,0.0812284486324949,0.9556575022703266,0.9559078712993572,-14
within-group,1,0_14,Central,0.08262021627865404,0.9837326775342148,0.9504546978822954,-13
within-group,4,0_14,Eastern,0.09092717187924894,0.9714875058646696,0.9504546978822954,-13
within-group,7,0_14,Northeastern,0.02209274269820576,0.7520998193386066,0.9504546978822954,-13
within-group,10,0_14,Western,0.0812284486324949,0.9511132598440772,0.9504546978822954,-13
within-group,1,0_14,Central,0.08262021627865404,0.9799692307709787,0.9444407784802163,-12
within-group,4,0_14,Eastern,0.09092717187924894,0.9650318635685496,0.9444407784802163,-12
within-group,7,0_14,Northeastern,0.02209274269820576,0.7359533473768657,0.9444407784802163,-12
within-group,10,0_14,Western,0.0812284486324949,0.9462911066470584,0.9444407784802163,-12
within-group,1,0_14,Central,0.08262021627865404,0.9753004227082732,0.937874267938451,-11
within-group,4,0_14,Eastern,0.09092717187924894,0.9580382304843116,0.937874267938451,-11
within-group,7,0_14,Northeastern,0.02209274269820576,0.7193864372885456,0.937874267938451,-11
within-group,10,0_14,Western,0.0812284486324949,0.9412224110422894,0.937874267938451,-11
within-group,1,0_14,Central,0.08262021627865404,0.9699361040426392,0.930853475975696,-10
within-group,4,0_14,Eastern,0.09092717187924894,0.9505266370039084,0.930853475975696,-10
within-group,7,0_14,Northeastern,0.02209274269820576,0.7027938732747608,0.930853475975696,-10
within-group,10,0_14,Western,0.0812284486324949,0.9359550648899116,0.930853475975696,-10
within-group,1,0_14,Central,0.08262021627865404,0.9635967161266206,0.923314104017431,-9
within-group,4,0_14,Eastern,0.09092717187924894,0.9426113214974312,0.923314104017431,-9
within-group,7,0_14,Northeastern,0.02209274269820576,0.68604654791532,0.923314104017431,-9
within-group,10,0_14,Western,0.0812284486324949,0.9303854759013012,0.923314104017431,-9
within-group,1,0_14,Central,0.08262021627865404,0.956074035034048,0.9151343422215452,-8
within-group,4,0_14,Eastern,0.09092717187924894,0.9341874989918448,0.9151343422215452,-8
within-group,7,0_14,Northeastern,0.02209274269820576,0.6693224607097175,0.9151343422215452,-8
within-group,10,0_14,Western,0.0812284486324949,0.9244384532020172,0.9151343422215452,-8
within-group,1,0_14,Central,0.08262021627865404,0.947321950925226,0.9062643353735936,-7
within-group,4,0_14,Eastern,0.09092717187924894,0.9251311437083156,0.9062643353735936,-7
within-group,7,0_14,Northeastern,0.02209274269820576,0.6531774265895284,0.9062643353735936,-7
within-group,10,0_14,Western,0.0812284486324949,0.9179927668487408,0.9062643353735936,-7
within-group,1,0_14,Central,0.08262021627865404,0.9371759462677072,0.8965149521503935,-6
within-group,4,0_14,Eastern,0.09092717187924894,0.9150838386767792,0.8965149521503935,-6
within-group,7,0_14,Northeastern,0.02209274269820576,0.6373747241599991,0.8965149521503935,-6
within-group,10,0_14,Western,0.0812284486324949,0.9109746112427156,0.8965149521503935,-6
within-group,1,0_14,Central,0.08262021627865404,0.9258731066951968,0.886036292723421,-5
within-group,4,0_14,Eastern,0.09092717187924894,0.9043775479731148,0.886036292723421,-5
within-group,7,0_14,Northeastern,0.02209274269820576,0.6223439216877592,0.886036292723421,-5
within-group,10,0_14,Western,0.0812284486324949,0.9032030802699674,0.886036292723421,-5
within-group,1,0_14,Central,0.08262021627865404,0.9130567119642974,0.8747128011894032,-4
within-group,4,0_14,Eastern,0.09092717187924894,0.8931705891641197,0.8747128011894032,-4
within-group,7,0_14,Northeastern,0.02209274269820576,0.6073440106387764,0.8747128011894032,-4
