share_time,share_gr-40,share_gr-39,share_gr-38,share_gr-37,share_gr-36,share_gr-35,share_gr-34,share_gr-33,share_gr-32,share_gr-31,share_gr-30,share_gr-29,share_gr-28,share_gr-27,share_gr-26,share_gr-25,share_gr-24,share_gr-23,share_gr-22,share_gr-21,share_gr-20,share_gr-19,share_gr-18,share_gr-17,share_gr-16,share_gr-15,share_gr-14,share_gr-13,share_gr-12,share_gr-11,share_gr-10,share_gr-9,share_gr-8,share_gr-7,share_gr-6,share_gr-5,share_gr-4,share_gr-3,share_gr-2,share_gr-1,share_gr0,share_gr1,share_gr2,share_gr3,share_gr4,share_gr5,share_gr6,share_gr7,share_gr8,share_gr9,share_gr10,share_gr11,share_gr12,share_gr13,share_gr14,share_gr15,share_gr16,share_gr17,share_gr18,share_gr19,share_gr20,share_gr21,share_gr22,share_gr23,share_gr24,share_gr25,share_gr26,share_gr27,share_gr28,share_gr29,share_gr30,share_gr31,share_gr32,share_gr33,share_gr34,share_gr35,share_gr36,share_gr37,share_gr38,share_gr39,share_gr40
0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,1.3885445822184648e-4,2.265336406909591e-4,2.265336406909591e-4,0.0013808859430359654,0.002392789161330146,0.0030174998260457868,0.004152206053966118,0.0064078457972276725,0.00944578604581659,0.01835225786151088,0.028453906658607864,0.03406336439517982,0.03809980424052875,0.044071637169766226,0.0529321370910696,0.06269669343207943,0.07579170671037049,0.08643942169659664,0.09745592282646455,0.10595484591508005,0.11648803034531773,0.1271067797082345,0.15571812776866426,0.17467425468642925,0.20731870873722594,0.23673147782385456,0.2802726549367179,0.31804787569809556,0.3818211274710806,0.4710142572167891,0.5297774029560149,0.5705944634931085,0.6113403977787267,0.6661845749213741,0.7177845139924662,0.7628998804594344,0.805846459922618,0.8275313451372287,0.8451167200682568,0.8612625917817097,0.8778261943208506,0.9120023360895555,0.9662113316150165,0.9851227142673009,0.9929541442248613,0.996783808836001,0.99890654772007,0.9999097291564979,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,1.8674402130277983e-4,2.265336406909591e-4,0.001105110742719022,0.0019186435717948205,0.002597510323637002,0.0037515657484023827,0.005641135376689829,0.00848842806498981,0.016758803559603908,0.025295622670072668,0.03149135344851713,0.03668854451160975,0.04190049520464077,0.051567771984153875,0.06085492109411168,0.07078507895852394,0.08424091082811708,0.09241846794864716,0.10252584969251827,0.11278617554406588,0.12278886782252715,0.14468954693079292,0.16805424572810815,0.1896469985965554,0.22697154715648404,0.2642865715627096,0.2996148631230674,0.3458991369175005,0.41699375488323503,0.5020061181494455,0.5487976072886688,0.5897655859445509,0.6320151971472536,0.682380518649304,0.7358599896770049,0.7811824603506352,0.8195026159568523,0.8332360163278176,0.8528160314791654,0.8670455664398543,0.8887977385567013,0.9283267074536877,0.9790789125961594,0.9881604699703674,0.9934782856035492,0.996783808836001,0.99890654772007,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3885445822184648e-4,2.2653364069095912e-4,8.482474465960571e-4,0.0017210434595397912,0.0025004353669586623,0.003243499889465257,0.004630548048208042,0.0077609817102870255,0.013626829343598218,0.0223374903362336,0.02984513517462051,0.035365910763927325,0.0394235693325011,0.04673855666914783,0.05748818892608757,0.06534969980381047,0.07830273739743443,0.0871763039441005,0.09999015008333112,0.1081733518897333,0.11767347054448055,0.13556309685231455,0.15992582184700604,0.17899019674927716,0.2178643138834977,0.24108188175709416,0.2833240188661369,0.31870986857020933,0.3772685980484263,0.4642731984313053,0.5229518343568175,0.5623004421004631,0.6034966514134711,0.6540037239360743,0.705270092963443,0.7548526325370638,0.794657850033751,0.8257829889403634,0.8414502779480233,0.8573331201377872,0.8743443137705237,0.900416816924166,0.9472928038415251,0.9817330944426313,0.9915271299249262,0.99446202958223,0.9984228980361275,0.9995497249726102,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6641874874669525e-5,1.8674402130277983e-4,2.2653364069095912e-4,0.001287814821823385,0.0021013436390399996,0.00279205741105291,0.004047328031174651,0.007187618831269036,0.011325554702117211,0.0208129196565181,0.02736999056795859,0.03331557791441351,0.03788324006991035,0.044129391894580934,0.05487715462514088,0.06275809894875169,0.07424244704923585,0.0856263823262005,0.09485390718496378,0.10561261025551884,0.11380586979289563,0.12619716686355803,0.14991756511985638,0.17067323554581698,0.19871707402977842,0.23166543844935028,0.2674986264998897,0.30194083476968586,0.34598112728364655,0.41645056920900003,0.4872443137833617,0.5423133756925753,0.5770204428938485,0.6213129449472784,0.6752085260095572,0.7280506851228451,0.7704129212484239,0.8063786250196742,0.830152196457599,0.8465850605296475,0.8613374009199161,0.8831670540731861,0.9141947850388079,0.9629252979944811,0.9847727116483592,0.9929541442248613,0.9960358979876001,0.99890654772007,0.9995497249726102,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3885445822184648e-4,2.2653364069095912e-4,9.155824911424576e-4,0.0021013436390399996,0.0026203739091273464,0.00360956599258018,0.005990038746215053,0.009812570271725472,0.019372726399163175,0.025881618893661473,0.030974032230442226,0.03557021068101984,0.04126884001167741,0.04988852808545351,0.05903670639327313,0.07007196296482686,0.08126709613672725,0.09072261094106533,0.10120640537288722,0.11077336160164201,0.12209133388990123,0.14176925846463775,0.16541395293813163,0.18364555413467987,0.22170422478299373,0.2487922378163367,0.2870588351024455,0.3213539405315373,0.3810369413919367,0.4584662930331273,0.5158934294861508,0.5563357542924326,0.5987766910596264,0.6416122904621996,0.694303158353795,0.7435074277486627,0.785383290137913,0.8215961284467648,0.8348238861217403,0.8545071063505998,0.8675564486239388,0.8904036817762484,0.9289306527352663,0.9769062621719807,0.9866609934698486,0.9929541442248613,0.996783808836001,0.99890654772007,0.9999097291564979,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.81,0,0,0,0,0,0,0,0,0,0,0,0,1.417389849752343e-5,1.3885445822184648e-4,2.4981044767726846e-4,0.0016272301443781472,0.002195168989779196,0.0029005380833917256,0.005328816151064665,0.00840241380408211,0.015999559209007724,0.024114988678212438,0.03030606570000332,0.03451835335711094,0.03916535403983309,0.047029480649744035,0.05846303460109797,0.06543894361136139,0.07654793013100102,0.08637632317534868,0.09750740300351528,0.10659072960762347,0.11542643222730975,0.12942125737829047,0.15356875013961271,0.1756419070979225,0.20545928020698884,0.23308370689626395,0.2726596386168599,0.3048669203723621,0.34940637241787115,0.41631063957251685,0.48250914848320914,0.5395391871023285,0.571977604101006,0.6156944043615137,0.6633440582632361,0.7156531054807004,0.7585290842459618,0.797318394688889,0.8274919406563223,0.8412345001018049,0.8594162659835679,0.8748266756476681,0.9020173280863778,0.9433901314169526,0.9793134258247675,0.989706548227169,0.9933382195638537,0.9969757803098207,0.9992902780391727,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.82,0,0,0,0,0,0,0,0,0,0,0,0,1.3885445822184648e-4,1.867440213027798e-4,0.001356662337282202,0.0021013436390399996,0.0027775906468349458,0.004039412633004366,0.00724081608405057,0.013769242320916386,0.022605346126521077,0.028889044941295915,0.03289189750155532,0.036813333391532047,0.04350941522370256,0.052349847825366926,0.06221705159546185,0.07322069471664465,0.0826765224459991,0.0934195632182993,0.10459033638123369,0.11242146544935519,0.12598263670554596,0.1434424123610966,0.16880552653822384,0.18672852349075142,0.2246347073833358,0.25771894143789653,0.2916691312854921,0.32218484872273956,0.38380831766889545,0.44770091422888986,0.5080969027034924,0.5539529265774567,0.5977178771718922,0.633094018176739,0.6872900393495988,0.7350275810504678,0.7748675572951262,0.8087212218107517,0.8321211326961261,0.8478156903106604,0.8642813192366658,0.8826823934007292,0.9161853131034638,0.9645700880465082,0.9840922682358577,0.9915271299249262,0.99446202958223,0.997720906927948,0.9995497249726102,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.83,0,0,0,0,0,0,0,0,0,0,0,1.3885445822184648e-4,1.3885445822184648e-4,9.339848892200519e-4,0.0020594237224250485,0.0022386615551943253,0.0033777487333437246,0.00642650495429305,0.011447414924835093,0.020417177831018186,0.027120813994032412,0.03124066440367854,0.03540943943607511,0.04112300893033437,0.04949143025154936,0.059506763898299835,0.06771173806449428,0.07853901183222445,0.089261295245106,0.10081634032813284,0.10735391761579766,0.12098837350370491,0.13459179364896373,0.1614961598162941,0.17876345048004946,0.2091783258248447,0.24047248034702515,0.27798857913555924,0.3057766575846733,0.3541135790713695,0.41836494015076375,0.4798000803912391,0.5309817069170615,0.5744942714502236,0.6102035131112694,0.6553641132905386,0.7082234672322897,0.7500481703932239,0.7850615590906419,0.8204834593613429,0.8363477908328312,0.857400443146756,0.8705935102753664,0.8925385886292229,0.9293943955739372,0.9750705557650994,0.9866609934698486,0.9929541442248613,0.9958861593554117,0.9988223588550911,0.9995497249726102,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.84,0,0,0,0,0,0,0,0,0,0,0,1.3885445822184648e-4,3.255623727919691e-4,0.0016232263089123878,0.002195168989779196,0.0027855060450052297,0.005269240042180368,0.009483645960937204,0.016254725488695804,0.024448807457205343,0.030265453649482393,0.03468207331855601,0.03899233860065839,0.046754186872529184,0.05777494859685066,0.06483795908186069,0.0758989758012357,0.08516470559500944,0.09639497061778522,0.10622396544101051,0.11627118935641562,0.127850321641984,0.1520107165424424,0.17163201773665412,0.18991155663859352,0.23013767834158347,0.2655281336599992,0.29457413055629655,0.3257395846358503,0.3927657561436649,0.4463665297456571,0.5053290688981933,0.5563137973871178,0.5926874470595063,0.626405506722849,0.6786084121818788,0.7262785987789057,0.7644970417192274,0.8010442283724845,0.829523185079838,0.8448536704852719,0.8627223950067566,0.877880105684567,0.9067499659152444,0.9516564629575092,0.9793134258247675,0.989706548227169,0.9929541442248613,0.9965452877600679,0.99890654772007,0.9999097291564979,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.85,0,0,0,0,0,0,0,0,0,0,1.3885445822184648e-4,2.152041503549822e-4,0.0013691753260774964,0.0021013436390399996,0.002506577523369562,0.00433333347241112,0.007794597078390832,0.013152595493160842,0.02218183421174863,0.02934513315264348,0.03340241861831314,0.03764741897520813,0.043052773375787584,0.05216403054353568,0.06174585071056767,0.07077817454886806,0.08112663292297258,0.09297426289629789,0.10227577045027567,0.10981005403364517,0.12375448622141406,0.13826136100750172,0.16687174622172732,0.18328450686740427,0.215930421234944,0.25047321483820456,0.2816283744870918,0.3094332626261874,0.3587256886147673,0.42077225224234044,0.47543719155221853,0.5327189302046909,0.5797127975804574,0.6078371861731178,0.6485697048016242,0.7020801473822267,0.7415511529377209,0.7796718027985703,0.8111869385483309,0.8341379304147197,0.8527244086391184,0.8675674772248358,0.8880060984431932,0.9220182915744795,0.9639389303240837,0.9841962636496286,0.9915271299249262,0.9943219635425344,0.997720906927948,0.9992902780391727,1,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.86,0,0,0,0,0,0,0,0,0,1.2468055972432305e-4,1.3885445822184648e-4,4.033844172456797e-4,0.0016740886596487599,0.002276360995947574,0.003103437861628988,0.006402566190541361,0.010523311244785548,0.020651683035908006,0.027982761939742265,0.03213016981012417,0.0362948848410264,0.04158166473155977,0.04929245005973499,0.05889885489984732,0.06630349124182255,0.0775907728073232,0.08674796175087036,0.09947793997385679,0.10705600096464352,0.1205094939203323,0.13241378338091506,0.15926914870017048,0.175753801862427,0.2022123662253579,0.23748112580728237,0.2686295294853035,0.294194933638072,0.3339235286362015,0.39839987879050087,0.45083117538102396,0.5050742315909583,0.5564647195177655,0.5924883946542265,0.6236264316881159,0.6757227821672154,0.7170270388717702,0.7586622298285647,0.7920280522674001,0.8231473097884486,0.841139699869284,0.8613690665244564,0.8756153389616615,0.9017115120844902,0.9336075618282061,0.9774035922957411,0.9866609934698486,0.9929541442248613,0.9958861593554116,0.9982542073811532,0.9995497249726102,1,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.87,0,0,0,0,0,0,0,0,9.221258334717694e-5,1.3885445822184648e-4,2.776728097110357e-4,0.0016038971713632603,0.002195168989779196,0.0027355463625852866,0.0051332099328241475,0.009026113480283352,0.01631794436571929,0.02594652676340148,0.030484469066062298,0.03522046080920677,0.03974005286795939,0.04599582513095351,0.05424222976694244,0.06402326281362149,0.0737955299479832,0.08429028477909614,0.09610445183496662,0.10428981202160986,0.11520105801392301,0.12847631610163857,0.14799300806762417,0.1699886839895109,0.19390805842576445,0.22505313627252196,0.2535052215470602,0.2832294312621527,0.3137820257090207,0.3729812083873918,0.4271731294401653,0.4803425559663985,0.531699364335355,0.576179180094092,0.606179895167873,0.6413277934800163,0.6978241465074487,0.7376070420196355,0.7769116637391863,0.8058851623281673,0.8314119122176967,0.8518985914972207,0.8657748060314227,0.8862854401221352,0.9168052576794687,0.9619841719959134,0.9821291050626966,0.99056204911517,0.9942412690069049,0.9958861593554116,0.99890654772007,0.9995497249726102,1,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.88,0,0,0,0,0,0,0,0,1.2468055972432305e-4,1.3885445822184648e-4,6.717657610862755e-4,0.0018841255353745855,0.002479890636076744,0.004030273617782924,0.0077350049220697974,0.012851826410126783,0.023221856551064363,0.029439094906594937,0.03310733835160217,0.03821181133709041,0.044089658441221334,0.05180482070776643,0.060159068130483905,0.06935165771947183,0.07977990394903027,0.09212565438237526,0.10069160360237994,0.1084898314133324,0.12166086139944432,0.13786795809590616,0.16374716987405716,0.18351659693306527,0.21197845509657606,0.2395834764229776,0.2726858521047689,0.3019093376632313,0.3468697861878043,0.4036779449228863,0.45707848663299877,0.5031686747038221,0.5544402511244119,0.590745261898019,0.6210228032792231,0.670757665122347,0.7145576954134886,0.7525024533321283,0.7891869338303845,0.8168608829094286,0.8388078187540874,0.8602525019237667,0.8756849808252388,0.9038681391430874,0.9297290889382323,0.9753545472530254,0.9856305474384054,0.9915271299249262,0.9943219635425345,0.997720906927948,0.9992902780391726,1,1,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.89,0,0,0,0,0,0,0,9.221258334717694e-5,1.3885445822184648e-4,4.6896627932861636e-4,0.0016038971713632601,0.00224390505514798,0.003679901907796308,0.006595753257693849,0.010222794908880088,0.020841973540729555,0.028081445651953443,0.03183098139960865,0.03671746600446813,0.04222138376148323,0.04886466952679063,0.05747818736114154,0.06652615343840083,0.07550246771063161,0.0879080189169752,0.0981067426707505,0.10548170730219993,0.1175495000838318,0.1329835716934,0.15783520190756523,0.17865261484636957,0.20208427558532707,0.23274572781929714,0.26173360491159403,0.28724427928137264,0.31963144879083205,0.3846716216230095,0.4360480078647846,0.4838087742184706,0.5338297979653391,0.5769131778148424,0.6051357406135975,0.6382294506795513,0.6903728161364294,0.7325319839856852,0.7741420085498176,0.7995300845147885,0.8255070973961302,0.8494446014240368,0.8649707171188663,0.8858588470995092,0.9168296297240124,0.9609448878386875,0.9800099006265689,0.9866609934698486,0.9929541442248613,0.9958861593554116,0.9982542073811532,0.9995497249726102,1,1,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.9,0,0,0,0,0,0,9.221258334717694e-5,9.221258334717694e-5,2.776728097110357e-4,9.535266553059374e-4,0.0021067155184875466,0.0027955397048247334,0.005489402850486933,0.008824481449548274,0.01591918562211291,0.025762522841921456,0.03019607656861127,0.03525402803500037,0.040681981238364015,0.046544892190752425,0.054111808236725636,0.06428967834646186,0.07184297814236415,0.08399195891830522,0.09528945066542942,0.10320512565399723,0.11167052564727015,0.12438603710603864,0.1449872308941144,0.16887137719487214,0.19183295635764783,0.22181516873687163,0.24724223997311223,0.2766218430198657,0.3048369277131016,0.3603138552862696,0.41125154472626024,0.462701307872513,0.5139940869688908,0.5606576058238588,0.5907176603068321,0.6196580089033747,0.663721738698689,0.7112786183567785,0.7552419232929957,0.7880647887335698,0.811889310783133,0.8369825150980704,0.8591788281096145,0.8791915864637175,0.9058325740756099,0.9417164399313632,0.974859090667504,0.9835158202371271,0.9915271299249262,0.9943219635425345,0.9965200411302222,0.9992902780391726,0.9995497249726102,1,1,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.91,0,0,0,0,0,9.221258334717694e-5,9.221258334717694e-5,1.3885445822184648e-4,8.137895880635828e-4,0.0018044139052451507,0.0026800944449422723,0.004416214471296015,0.007439210544424057,0.011988378029082066,0.022866369720617983,0.02979672406984564,0.03401695119627865,0.03924740859572605,0.04437395483044536,0.052510350275746326,0.06223873569435206,0.06998724052257645,0.08183100707550744,0.09170303310034168,0.10047876243708441,0.10705490572708624,0.1199819585087746,0.1373691275368109,0.1635036259504255,0.18134294755594974,0.20931223366069251,0.2380859737571774,0.2634027991030381,0.29733357155218254,0.3291216059992251,0.39286590418447825,0.44455775494947886,0.49350151426822536,0.5406239737664208,0.5774847714639603,0.6034505070091353,0.6440398544189377,0.6877170415818614,0.736389755682269,0.7732431274284587,0.7990773020754086,0.8228337589220539,0.8503555622533991,0.8702540026800503,0.8982958151751238,0.9261481515727901,0.9686054406780182,0.9788478495664495,0.9863109908509069,0.9924985093536015,0.99446202958223,0.9985537488352769,0.9992902780391726,1,1,1,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.92,0,0,0,0,9.221258334717694e-5,9.221258334717694e-5,1.0638648184470036e-4,5.782493235042569e-4,0.0015965073267460968,0.002328992576584146,0.004021852725355439,0.006423752818892739,0.010244535173798877,0.019501627434749202,0.027617261508772306,0.03313845433143427,0.03835899441497851,0.04284560096751923,0.050702915440535526,0.05710160617510502,0.06820916848473428,0.07807845440974577,0.08932542481416428,0.0979978527887749,0.10509488383966632,0.1150091146231176,0.12856839629363265,0.1502786324464279,0.17349929346345538,0.19702751965297483,0.22728944687823438,0.25351746574129014,0.28468836792561586,0.31420713033188924,0.3681361903590595,0.4218682440291339,0.4774394583168473,0.5236315636583843,0.5649083591868238,0.5931872845952567,0.62035731607776,0.6726136514774042,0.7117265464465455,0.7543091379496717,0.7899166549092447,0.8114463533868951,0.8362740648966045,0.8661570399270496,0.8923441017196947,0.9182248139331806,0.9672929248391982,0.9771681603513798,0.9835158202371271,0.9915271299249262,0.993937888203542,0.9967120126040419,0.9992902780391726,0.9995497249726102,1,1,1,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.93,0,0,9.221258334717694e-5,9.221258334717694e-5,9.221258334717694e-5,9.221258334717694e-5,5.501462499194419e-4,9.022350356368638e-4,0.002099558361703063,0.003578831139370577,0.005096092211652597,0.00864966869745909,0.01708006521935049,0.026408468277298685,0.031136019068719753,0.0368830314211379,0.041101192440091076,0.04882313876051654,0.05653332230981414,0.0654066922753802,0.07637187771442394,0.08773724610708443,0.0958439096639718,0.1023173413351416,0.1111779856833756,0.12263913320219796,0.1405082268147276,0.16640133567309243,0.18872342047005897,0.2162386323167646,0.2456340661598587,0.27277672071528947,0.3039051653938695,0.35089093683780254,0.40742479272488813,0.4566520300135851,0.5109277908995885,0.5505471269246975,0.5807867442010342,0.6079414263102989,0.6539359435751584,0.6950310179299937,0.744143415749545,0.7809393777908098,0.8043318547011159,0.8250806608360125,0.8603510692920616,0.8877167390876789,0.9188960782118688,0.9604419411120693,0.9748264341337451,0.9801544800078466,0.9882070717266502,0.9924985093536015,0.9950600934782446,0.9982565904255086,0.9992902780391726,0.9999097291564979,1,1,1,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.94,0,0,9.221258334717694e-5,9.221258334717694e-5,9.221258334717694e-5,3.7410988077909914e-4,8.686477505473461e-4,0.0019024115895358398,0.0035623905404340212,0.004924950310716891,0.007961739155719962,0.01543013597570855,0.023210069708781395,0.030715532095772137,0.03643187779658681,0.04122212993519661,0.04682066739106937,0.056083119495889684,0.06409603793922157,0.07508827935660307,0.0860354234648958,0.09313616949739173,0.10177794285597642,0.10985834879450371,0.1193560523100221,0.13472024936818033,0.15865044378865348,0.1792483799470717,0.2076709620091699,0.2375222393402013,0.2633585723673923,0.29814770214827674,0.3337374586072417,0.3959819593432413,0.4525606878753014,0.49656285569143527,0.5419049804632087,0.5700598752331051,0.5990367839023926,0.6396834407206404,0.6863676126266881,0.7294368707318634,0.7674813073037919,0.7966927572847019,0.8196551348074552,0.8528541441414147,0.890721697841915,0.9293585857188597,0.9603176978449961,0.9715007834037666,0.9797391081553587,0.9866001776964765,0.9924985093536015,0.9940779542432375,0.9975086795771076,0.9992902780391726,0.9992902780391726,0.9999999999999999,1,1,1,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.95,0,9.221258334717694e-5,9.221258334717694e-5,1.4750803848201e-4,3.599359822815757e-4,8.575669954807852e-4,0.0017292236404162276,0.003244161846230638,0.004683568779185475,0.008002940949540955,0.01480450258338056,0.022788026134470337,0.029677335152385183,0.035884098543586,0.04052530610164627,0.04615936857059448,0.05442182465517911,0.06500208424108335,0.07705654962650556,0.08481938080387647,0.09195410327180277,0.100906133760392,0.109752877016553,0.11648468846661734,0.12914206407394865,0.15240306032321335,0.17194136818648303,0.19698791457910914,0.2287789860035541,0.25761831598584023,0.2931373915096992,0.32835965364367964,0.3845998935926565,0.4447618703210489,0.48827414198849056,0.5356329280756453,0.5665181337318917,0.5917553196610884,0.6336780646367645,0.6797608026850829,0.7199796428636536,0.7560661838335299,0.7902935008779874,0.8150304200025009,0.8502275558624112,0.8940232172389012,0.9488947432256066,0.9604594328181121,0.9722388130429971,0.9784297937801675,0.9862855797348347,0.9915271299249262,0.993937888203542,0.99556831579969,0.9986560512444722,0.9992902780391726,0.9999097291564979,0.9999999999999999,1,1,1,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,1,0.9999999999999999,1,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
