stats_type,popgrp,age_group_m3,region_name,popgrp_mass,expo_grp_mean,expo_overall_mean,fl_temp_bound
within-group,1,0_14,Central,0.05129902242330484,0.29641482706224287,0.27906645062304286,24
within-group,4,0_14,Eastern,0.06814472511805238,0.34163845931116754,0.27906645062304286,24
within-group,7,0_14,Northeastern,0.0076095769551185,0.11812957942268151,0.27906645062304286,24
within-group,10,0_14,Western,0.05283044160902016,0.22662083544468584,0.27906645062304286,24
within-group,1,0_14,Central,0.05129902242330484,0.2663246939794845,0.2514920223117859,25
within-group,4,0_14,Eastern,0.06814472511805238,0.3125898275274149,0.2514920223117859,25
within-group,7,0_14,Northeastern,0.0076095769551185,0.1033583085344054,0.2514920223117859,25
within-group,10,0_14,Western,0.05283044160902016,0.1996453566578928,0.2514920223117859,25
within-group,1,0_14,Central,0.05129902242330484,0.2359445999644931,0.22285498710614252,26
within-group,4,0_14,Eastern,0.06814472511805238,0.2808772393342224,0.22285498710614252,26
within-group,7,0_14,Northeastern,0.0076095769551185,0.08935194445491548,0.22285498710614252,26
within-group,10,0_14,Western,0.05283044160902016,0.1723003225093434,0.22285498710614252,26
within-group,1,0_14,Central,0.05129902242330484,0.2068393309179088,0.19316416394504732,27
within-group,4,0_14,Eastern,0.06814472511805238,0.24497851681650928,0.19316416394504732,27
within-group,7,0_14,Northeastern,0.0076095769551185,0.07608250921882642,0.19316416394504732,27
within-group,10,0_14,Western,0.05283044160902016,0.14520323849011044,0.19316416394504732,27
within-group,1,0_14,Central,0.05129902242330484,0.17949069885926655,0.16375000651520685,28
within-group,4,0_14,Eastern,0.06814472511805238,0.20691577469885392,0.16375000651520685,28
within-group,7,0_14,Northeastern,0.0076095769551185,0.06363225924672058,0.16375000651520685,28
within-group,10,0_14,Western,0.05283044160902016,0.12059542655952772,0.16375000651520685,28
within-group,1,0_14,Central,0.05129902242330484,0.15490688443481046,0.1368860642990811,29
within-group,4,0_14,Eastern,0.06814472511805238,0.17138633724452473,0.1368860642990811,29
within-group,7,0_14,Northeastern,0.0076095769551185,0.05190228972480847,0.1368860642990811,29
within-group,10,0_14,Western,0.05283044160902016,0.09979398562461836,0.1368860642990811,29
within-group,1,0_14,Central,0.05129902242330484,0.13276184619696563,0.11461330678240958,30
within-group,4,0_14,Eastern,0.06814472511805238,0.14334090145627615,0.11461330678240958,30
within-group,7,0_14,Northeastern,0.0076095769551185,0.04133644711176258,0.11461330678240958,30
within-group,10,0_14,Western,0.05283044160902016,0.08231087576262412,0.11461330678240958,30
within-group,1,0_14,Central,0.05129902242330484,0.11315482320919526,0.0959635576959188,31
within-group,4,0_14,Eastern,0.06814472511805238,0.12081874675014478,0.0959635576959188,31
within-group,7,0_14,Northeastern,0.0076095769551185,0.03182853353145523,0.0959635576959188,31
within-group,10,0_14,Western,0.05283044160902016,0.06727451923350818,0.0959635576959188,31
within-group,1,0_14,Central,0.05129902242330484,0.09581272526895902,0.07974086595965943,32
within-group,4,0_14,Eastern,0.06814472511805238,0.10113873798239344,0.07974086595965943,32
within-group,7,0_14,Northeastern,0.0076095769551185,0.0236413490625461,0.07974086595965943,32
